0.008795,0.008846,0.009030,0.009884,0.010633,0.011901,0.011945,0.011110,0.011289,0.011477,0.010722,0.010514,0.011299,0.011698,0.011654,0.013242,0.012037,0.012091,0.013951,0.010163,0.010792,0.011830,0.009975,0.008965,0.008120,0.007895,0.008582,0.008234,-0.028008,0.011684,-0.124548,-0.117589,-0.254776,-0.333205,-0.183420,-0.209342,-0.211775,-0.302432,-0.262966,-0.175378,-0.048912,-0.074656,-0.022483,-0.074407,0.103200,0.089819,0.049287,0.052663,0.034645,-0.009933,-0.084112,-0.059527,-0.046754,-0.067274,-0.029523,-0.038483,0.011810,0.021200,-0.077219,-0.116612,-0.083135,0.158854,0.188710,0.188918,0.331911,0.329389,0.115448,-0.018007,-0.313282,-0.233065,-0.209965,-0.188937,-0.031731,-0.005245,0.001770,0.014833,0.011673,-0.011098,-0.014756,-0.057553,-0.164291,0.136315,0.222023,0.245470,0.241676,-0.022325,0.117033,0.080917,0.039447,-0.017902,-0.011181,-0.027951,-0.031453,0.272452,0.040194,0.077405,-0.055934,0.084841,-0.037784,-0.048141,-0.096893,-0.048514,-0.113000,-0.017877,-0.085636,-0.004529,-0.016688,-0.016472,0.066853,-0.026969,-0.172401,-0.042200,0.011411,0.010927,0.011804,0.009388,0.008455,0.009734,0.010587,0.010361,0.011557,0.012525,0.014570,0.012889,0.011601,0.011548,0.009731,0.008946,0.007952,0.006989,0.008643,0.009988,0.009674,0.010696,0.009174,0.010298,0.011296,0.011430,0.008983,0.009095,0.008331,0.008697,0.007812,0.007606
0.009112,0.009299,0.008783,0.009136,0.009645,0.010263,0.009873,0.009290,0.009636,0.010267,0.010015,0.009898,0.010586,0.011156,0.011130,0.012026,0.011538,0.011834,0.013814,0.010763,0.011652,0.012267,0.011207,0.009715,0.009018,0.008560,0.008903,0.008119,0.029508,0.025052,-0.050609,-0.070356,-0.214991,-0.247256,-0.123385,-0.192451,-0.213501,-0.297798,-0.233484,-0.151300,-0.066504,-0.105651,-0.027147,-0.085820,0.085686,0.065959,0.022892,0.034610,0.007536,-0.016781,-0.088452,-0.097998,-0.052483,-0.063656,-0.021197,-0.024007,0.047866,0.082214,0.080291,0.014625,0.004958,0.100910,0.082467,0.070675,0.225233,0.193875,0.027195,-0.021676,-0.301926,-0.229821,-0.213855,-0.196847,-0.060688,-0.047364,-0.029463,0.007771,0.021443,0.009935,0.005162,-0.020024,-0.139459,0.119105,0.268597,0.283687,0.255526,0.097176,0.128240,0.117243,0.009747,-0.140486,-0.054727,0.007741,0.011391,0.285753,0.059270,0.102032,-0.034408,0.124802,-0.011204,-0.012861,-0.066749,-0.003336,-0.047888,0.046374,-0.024511,0.104017,0.062909,0.078676,0.168888,0.109333,0.076266,0.121087,0.137696,0.148282,0.013405,0.010877,0.009898,0.011585,0.011560,0.010940,0.012726,0.014077,0.016005,0.015607,0.014542,0.013866,0.010907,0.010050,0.008978,0.007873,0.009402,0.009662,0.009241,0.010616,0.009320,0.010053,0.010748,0.010437,0.008630,0.009139,0.008191,0.008306,0.008088,0.007365
0.008050,0.008632,0.007739,0.008205,0.008268,0.008631,0.008548,0.008710,0.009407,0.010027,0.009808,0.009976,0.010980,0.012095,0.011870,0.011638,0.011774,0.011747,0.013465,0.010906,0.011856,0.012157,0.011752,0.010394,0.009642,0.009109,0.110954,0.187023,0.235328,0.262086,0.235351,0.162406,0.071288,-0.009971,0.078034,-0.013813,-0.058944,-0.180725,-0.081894,-0.053785,-0.022743,-0.072221,-0.004514,-0.073165,0.089970,0.078691,0.039444,0.052842,0.010179,-0.012124,-0.074416,-0.110674,-0.069407,0.025154,0.022012,0.019174,0.089133,0.119493,0.199579,0.095366,-0.017689,0.043299,-0.013007,-0.055474,0.096171,0.022625,-0.100483,-0.096275,-0.277826,-0.237485,-0.234247,-0.223505,-0.090576,-0.078207,-0.062455,-0.017859,-0.000574,0.016372,0.020647,-0.043186,-0.170346,0.059994,0.185756,0.174235,0.161851,0.094011,0.108981,0.125919,-0.034311,-0.129317,-0.026689,0.056131,0.017155,0.223602,-0.001184,-0.003577,-0.129530,-0.009289,-0.132233,-0.092570,-0.101434,-0.012384,-0.019492,0.020625,-0.028267,0.077051,0.066897,0.082143,0.141490,0.159145,0.162340,0.216929,0.299018,0.231142,0.013012,0.010612,0.009645,0.010804,0.010842,0.010291,0.011461,0.012627,0.014306,0.015086,0.012852,0.012283,0.010130,0.009325,0.008195,0.007453,0.009041,0.009128,0.008768,0.010312,0.009311,0.010105,0.009687,0.009457,0.008744,0.008923,0.008236,0.008343,0.007690,0.007847
0.009530,0.010209,0.009051,0.009287,0.009199,0.009059,0.009179,0.009599,0.009766,0.009656,0.009763,0.009701,0.010567,0.010598,0.010482,0.010352,0.010445,0.010217,0.011975,0.010395,0.011581,0.011633,0.011698,0.011458,0.010577,0.108721,0.116231,0.113550,0.216989,0.238504,0.209800,0.178502,0.080996,0.034635,0.097941,-0.006880,-0.032941,-0.139081,-0.097421,-0.102681,-0.036765,-0.051653,-0.001219,-0.004184,0.090189,0.084187,0.044467,0.009603,-0.017132,-0.023754,-0.106444,-0.157917,-0.156050,-0.053918,-0.040541,-0.011707,0.029566,0.066760,0.180526,0.133293,0.082985,0.127102,0.032491,-0.025958,0.088953,0.098994,0.030174,-0.032045,-0.172779,-0.118861,-0.118219,-0.115263,-0.041857,-0.022884,-0.026777,0.000414,0.010566,0.019657,0.014399,-0.002306,-0.077048,0.089091,0.113099,0.113373,0.123933,0.096792,0.119333,0.138890,-0.055343,-0.033945,0.072095,0.200582,0.156526,0.238008,0.058389,0.071688,-0.047066,0.041462,-0.089628,-0.075249,-0.092477,-0.090575,-0.085671,-0.019441,-0.021024,0.064167,0.054884,0.099384,0.207803,0.215923,0.169051,0.187476,0.272537,0.329903,0.152535,0.011544,0.010649,0.011391,0.010992,0.011372,0.012182,0.013477,0.013932,0.013108,0.011760,0.011747,0.010265,0.009666,0.008505,0.007738,0.009129,0.008867,0.008644,0.009522,0.008752,0.009684,0.009845,0.009777,0.009507,0.009371,0.009338,0.009827,0.009049,0.008803
0.010396,0.010772,0.010082,0.010706,0.011061,0.010578,0.010871,0.011719,0.011360,0.009880,0.010236,0.010169,0.010884,0.010343,0.010253,0.010385,0.011228,0.010349,0.011734,0.010029,0.011104,0.010989,0.010751,0.010968,0.073626,0.215658,0.258868,0.247596,0.289719,0.261751,0.200927,0.149650,0.061493,-0.030018,-0.065534,-0.159262,-0.094210,-0.070877,-0.061483,-0.098510,-0.004430,0.023820,0.052563,0.047867,0.043055,0.039326,0.023964,-0.010041,-0.043263,-0.110856,-0.075401,-0.128922,-0.165031,-0.039915,-0.016944,-0.003785,0.018143,0.032606,0.131320,0.090925,0.080190,0.142897,0.045769,0.017383,0.104434,0.256489,0.261637,0.088840,-0.047220,-0.008105,0.006416,-0.011901,-0.003497,0.008419,0.005092,0.017102,0.016983,-0.014835,-0.042392,0.017855,-0.016621,0.068297,-0.010425,0.012518,0.009685,-0.056387,0.002566,0.026901,-0.214676,-0.112503,0.012612,0.155040,0.132581,0.189740,0.174723,0.189148,0.119040,0.177635,-0.002630,-0.057223,-0.100551,-0.166428,-0.175154,-0.129012,-0.098242,-0.020746,0.044952,0.160059,0.212657,0.185182,0.115511,0.151823,0.204471,0.214898,-0.008282,-0.007846,0.103756,0.010399,0.010316,0.010718,0.011311,0.012529,0.012087,0.010933,0.010244,0.010586,0.009503,0.008682,0.007932,0.007625,0.008720,0.008397,0.008669,0.009105,0.008691,0.009366,0.009782,0.009431,0.009576,0.009119,0.009996,0.010944,0.010572,0.009799
0.008144,0.009194,0.008917,0.010010,0.010781,0.010274,0.011373,0.012414,0.012125,0.010898,0.011221,0.011216,0.011690,0.011743,0.010911,0.010049,0.011030,0.010083,0.010706,0.010145,0.010733,0.010691,0.010702,-0.072679,-0.026244,0.195498,0.227925,0.273659,0.359707,0.350613,0.390179,0.384555,0.320261,0.255152,0.173878,0.014471,0.085944,0.041880,0.039713,-0.013694,0.011374,0.036884,0.073770,0.057058,0.058172,0.056145,0.041316,-0.029558,-0.018647,0.028172,0.067616,-0.020006,-0.087065,-0.020092,-0.047427,-0.065281,-0.110908,-0.040098,0.127785,0.072760,0.055520,0.089073,0.034220,0.032470,0.069142,0.161045,0.168718,-0.001094,-0.026398,-0.006023,0.012477,0.002754,0.005795,0.000980,0.009075,0.017458,0.001078,-0.011486,-0.006913,0.003300,-0.035517,0.049127,-0.030682,-0.040901,-0.049006,-0.060385,0.026607,0.120471,-0.084210,0.032831,0.154198,0.322422,0.272559,0.149862,0.057060,0.125221,-0.059161,-0.080599,-0.166597,-0.141562,-0.043556,-0.128854,-0.112391,-0.081840,-0.075327,-0.011811,0.045853,0.146312,0.202292,0.164463,0.115142,0.196823,0.248396,0.221162,0.047586,-0.000925,0.081670,-0.049496,0.009882,0.010310,0.010697,0.011718,0.010669,0.009575,0.008934,0.009161,0.008471,0.008213,0.007601,0.007656,0.008997,0.008588,0.008605,0.008896,0.008839,0.009044,0.008851,0.008520,0.008663,0.008678,0.009488,0.010380,0.010538,0.010142
0.009946,0.010288,0.009955,0.010652,0.010685,0.009951,0.010652,0.011528,0.011983,0.010239,0.010121,0.010026,0.010446,0.010646,0.009569,0.008529,0.009448,0.009292,0.009974,0.009523,0.009764,0.077580,0.143701,-0.044579,0.068267,0.297407,0.309478,0.353197,0.377389,0.354193,0.435560,0.359543,0.253230,0.200700,0.065086,-0.014953,-0.040469,-0.066264,-0.060334,-0.069459,-0.033796,0.080111,0.125889,0.105917,0.130410,0.116506,0.093598,0.091225,0.088662,0.106600,0.133324,-0.009488,-0.058786,0.045976,-0.031000,-0.052984,-0.109902,-0.054138,0.239895,0.125793,-0.027427,-0.059810,-0.069223,-0.026105,0.049637,0.045148,0.075457,0.016065,-0.013646,0.005096,0.037241,0.045857,0.030714,0.030596,0.068434,0.099413,0.101578,0.058520,0.021441,0.031036,0.004588,0.022390,-0.013046,-0.029883,-0.097243,-0.048697,-0.007050,0.093292,-0.097114,0.044212,0.145748,0.385147,0.315910,0.245337,0.154604,0.191188,0.059320,0.076983,0.069155,0.041831,0.113479,0.028824,0.062583,0.073205,0.034465,0.054102,0.034628,0.083534,0.143026,0.094206,0.055482,0.203665,0.285508,0.344975,0.247537,0.190012,0.325293,0.153140,0.116766,0.011399,0.010676,0.011399,0.010642,0.009999,0.009364,0.009181,0.008292,0.008217,0.008001,0.008229,0.009336,0.008686,0.008854,0.009158,0.009774,0.009582,0.009172,0.008452,0.008708,0.008878,0.009738,0.010228,0.011173,0.010585
0.009501,0.010060,0.009406,0.009851,0.009433,0.008766,0.009839,0.010855,0.011253,0.009958,0.010907,0.011906,0.012493,0.011831,0.010900,0.009247,0.010118,0.009450,0.009986,0.009887,0.010332,0.182026,0.154747,0.006663,0.054849,0.219081,0.232767,0.275183,0.255441,0.233828,0.348182,0.322861,0.230346,0.163779,0.034761,-0.033147,-0.057146,-0.057259,-0.059729,-0.048337,0.008798,0.109401,0.154691,0.102062,0.103339,0.062972,0.065687,0.148684,0.156817,0.216765,0.197083,0.033731,-0.001340,0.117245,0.066842,0.049386,0.006684,0.089196,0.403090,0.257858,0.165845,0.071707,0.044564,0.043251,0.036126,0.004574,0.067355,0.031388,0.023724,0.049571,0.063121,0.060937,0.054532,0.024378,0.050300,0.088405,0.049484,0.043203,0.022898,0.025047,0.017712,0.046277,0.028436,0.009052,-0.037489,-0.020140,0.004737,0.077942,-0.065942,0.062207,0.140752,0.320251,0.219201,0.184006,0.053884,0.053333,-0.079022,-0.054643,-0.123915,-0.100003,-0.036317,0.015377,0.027992,0.081353,0.036029,0.078051,0.005051,0.018881,0.069940,0.028140,-0.010395,0.137105,0.158477,0.274880,0.238771,0.204033,0.332841,0.188274,0.081982,-0.037497,0.010059,0.011228,0.010450,0.009757,0.008739,0.009005,0.008255,0.008668,0.008236,0.008468,0.009233,0.008772,0.008869,0.009337,0.009336,0.009013,0.008838,0.008362,0.008915,0.009316,0.009984,0.011071,0.013362,0.012330
0.011086,0.010985,0.010885,0.011635,0.011563,0.010390,0.011554,0.012500,0.012549,0.010570,0.011084,0.011540,0.012208,0.011521,0.011049,0.010110,0.011035,0.009476,0.010110,0.009734,-0.051041,0.160142,0.211034,0.088821,0.143631,0.211810,0.186099,0.128788,0.084228,0.004209,0.068256,0.059542,0.047515,0.013362,0.020069,-0.001128,-0.033105,-0.041201,-0.055261,-0.041761,0.029118,0.127248,0.184925,0.063678,0.077091,0.013921,0.105705,0.172125,0.125740,0.197847,0.122493,-0.015962,-0.046063,0.007796,-0.044485,-0.030839,-0.066684,0.007745,0.264093,0.131599,0.139383,0.108466,0.086073,0.083451,0.058817,0.021830,0.081606,0.032201,0.008609,0.043214,0.062380,0.060442,0.053784,0.021796,0.048549,0.084987,0.045397,0.046695,0.014221,0.040462,0.037184,0.067957,0.046692,0.026840,-0.031165,-0.030887,-0.039405,0.027231,-0.077928,0.018809,0.048991,0.140344,0.009549,-0.022881,-0.190468,-0.226583,-0.302692,-0.312387,-0.336434,-0.280560,-0.187339,-0.077033,-0.007041,0.062582,0.043712,0.047943,0.014863,-0.028171,0.053478,0.035601,-0.020556,0.092835,0.087366,0.130798,0.128503,0.104715,0.244644,0.138630,0.085468,-0.020772,0.107639,0.010341,0.010307,0.009240,0.008563,0.008748,0.008142,0.008404,0.008074,0.007832,0.008545,0.008573,0.009006,0.009010,0.008900,0.009027,0.009073,0.008742,0.009407,0.009429,0.010340,0.011598,0.013200,0.013963
0.011593,0.011298,0.011293,0.011440,0.011282,0.009946,0.011254,0.013008,0.012286,0.010757,0.011432,0.011567,0.011970,0.011459,0.010772,0.010425,0.010401,0.009148,0.009634,0.009270,-0.094793,0.091146,0.081367,0.062780,0.178926,0.227951,0.129776,0.041184,0.010483,-0.061951,-0.074469,-0.002622,0.018552,-0.031765,-0.038906,-0.038887,-0.063198,-0.053384,-0.064488,-0.065314,0.006001,0.136345,0.148865,0.069328,0.098412,0.065584,0.133296,0.189027,0.111153,0.250786,0.151804,0.130102,-0.008434,0.043593,-0.035567,0.066394,0.015134,0.089503,0.150104,0.141401,0.171933,0.153680,0.125512,0.120482,0.099823,0.066353,0.113578,0.042327,0.020886,0.057748,0.068849,0.066352,0.059361,0.032395,0.055309,0.083636,0.042969,0.052631,0.016569,0.045620,0.040451,0.073468,0.058855,0.037395,-0.026090,-0.026544,-0.055951,-0.046653,-0.174063,-0.102314,-0.012236,0.077737,0.022308,0.005326,-0.049745,0.002137,-0.010881,-0.040320,-0.104036,-0.113309,-0.054920,-0.055566,-0.101477,-0.074803,-0.045025,-0.012087,-0.007091,-0.095578,0.012167,-0.051832,-0.064206,0.019423,-0.000903,0.099334,0.078376,0.100954,0.247526,0.245254,0.279161,0.188724,0.257221,0.140710,0.010500,0.008946,0.008413,0.008221,0.008536,0.008512,0.008209,0.008108,0.008766,0.008872,0.009449,0.008835,0.008509,0.008427,0.009038,0.009092,0.009475,0.010014,0.010939,0.012185,0.015804,0.015352
0.011089,0.010232,0.010452,0.010650,0.010683,0.010051,0.011326,0.013407,0.014267,0.012234,0.012207,0.012251,0.012433,0.011713,0.011005,0.010117,0.010679,0.009730,0.020590,0.085639,-0.070962,0.051341,0.024286,0.035820,0.160398,0.188812,0.103950,0.051738,0.048310,0.024105,0.033027,0.051299,0.070490,0.039534,0.023869,0.024861,-0.012810,-0.007034,-0.035763,-0.098120,-0.044965,0.034452,-0.003461,-0.023127,0.010583,-0.005363,0.072871,0.156472,0.074517,0.106120,0.043827,0.028345,-0.068587,-0.019863,-0.077330,-0.002093,0.057150,0.057159,0.111048,0.113870,0.128554,0.110074,0.090894,0.092599,0.084031,0.048598,0.072599,0.048106,0.054461,0.060127,0.064338,0.064618,0.057297,0.052418,0.058147,0.056313,0.044805,0.073365,0.034395,0.068861,0.045371,0.078911,0.073696,0.048276,-0.026784,-0.032560,-0.061809,-0.045382,-0.091190,-0.101877,-0.033921,0.086307,0.094335,0.073010,0.007821,0.054141,0.124049,0.068739,-0.044609,-0.038618,0.002662,0.068242,-0.044045,-0.085809,-0.032366,0.051110,0.028327,-0.016469,0.016192,-0.002506,-0.013742,0.089300,0.125990,0.204203,0.162110,0.172793,0.290480,0.285469,0.327620,0.206197,0.205713,0.124974,0.057955,0.009109,0.008630,0.008292,0.008295,0.008272,0.008188,0.008104,0.008735,0.009422,0.009602,0.008885,0.008632,0.008115,0.008104,0.007991,0.007801,0.008230,0.008763,0.009356,0.011804,0.011796
0.012334,0.011292,0.011276,0.010887,0.010392,0.009677,0.010504,0.011685,0.012708,0.011830,0.012303,0.012764,0.012990,0.012129,0.011106,0.009878,0.009794,0.031003,0.125268,0.141170,-0.020287,0.095485,0.125967,0.167091,0.258504,0.253239,0.218992,0.115390,0.137988,0.055686,0.023619,0.055687,0.047374,0.013658,-0.010999,-0.000685,-0.040771,-0.048117,0.012450,-0.081622,-0.011811,0.038215,-0.047366,-0.003494,0.027874,-0.044161,0.015188,0.063443,-0.021817,0.015834,-0.070818,-0.028521,-0.040129,0.001635,-0.022476,-0.009996,0.034785,0.034814,0.074460,0.083067,0.070111,0.055785,0.028841,0.035265,0.031760,0.013493,0.041619,0.048823,0.052173,0.073135,0.075318,0.083503,0.088409,0.087157,0.094876,0.090115,0.077881,0.116228,0.110845,0.137566,0.110257,0.131100,0.127186,0.094079,0.009621,-0.021060,-0.048191,-0.032266,-0.064260,-0.067124,-0.051827,-0.000310,0.043714,-0.005594,-0.089117,-0.077204,0.027295,0.052573,-0.048909,-0.011498,0.058203,0.143865,0.062230,-0.017041,-0.067029,0.048877,0.010990,-0.017789,-0.000423,0.046190,0.013536,0.030034,0.038599,0.159963,0.192939,0.216022,0.268054,0.205730,0.265195,0.168714,0.224574,0.084930,0.146633,0.009897,0.009702,0.009587,0.009419,0.009765,0.009688,0.008832,0.009381,0.010275,0.010071,0.009334,0.008874,0.008349,0.008377,0.008267,0.007549,0.007975,0.008349,0.009058,0.010669,0.010186
0.014553,0.011993,0.011651,0.011141,0.010262,0.009811,0.009879,0.010738,0.011896,0.010678,0.010720,0.010910,0.010815,0.010178,0.010091,0.009299,0.009845,0.046468,0.106740,0.134966,0.007237,0.040313,0.069371,0.101966,0.211809,0.226490,0.151043,0.030346,0.039378,0.050415,0.037619,0.072082,0.056809,0.027529,0.050434,0.065885,0.030142,0.085678,0.088171,-0.024658,0.012450,0.012874,-0.074513,-0.037283,-0.031204,-0.096451,-0.025134,0.036752,-0.111327,-0.131545,-0.154417,-0.144543,-0.067618,-0.042456,-0.039376,-0.022996,0.028259,0.034818,0.033930,0.044323,0.025892,0.008404,-0.022972,-0.017567,-0.024854,-0.010824,0.012039,0.017709,0.023176,0.036660,0.037367,0.041454,0.050630,0.044447,0.043701,0.033431,0.022320,0.045599,0.045995,0.060529,0.066379,0.068392,0.067672,0.045910,-0.024997,-0.061530,-0.100036,-0.096245,-0.101002,-0.120103,-0.091332,-0.061338,-0.005952,0.089069,0.026822,0.113127,0.196607,0.193462,0.034806,0.025021,0.023096,0.122669,0.051038,-0.025394,-0.046739,0.074167,0.003666,0.009009,-0.005131,0.052402,0.010231,0.028714,-0.011397,0.041379,0.045517,0.174212,0.209587,0.173455,0.265846,0.162438,0.226184,0.053673,0.051738,-0.047880,-0.053569,-0.048598,0.009152,0.013357,0.009817,0.008855,0.008773,0.009185,0.009197,0.008680,0.007672,0.007464,0.007573,0.007886,0.007824,0.007839,0.008626,0.009708,0.010789,0.010748
0.011843,0.011329,0.010918,0.010811,0.010701,0.009808,0.010258,0.010701,0.011239,0.010271,0.010838,0.011076,0.011289,0.009956,0.010440,0.009480,-0.007949,0.123300,0.092932,0.085042,-0.036496,-0.060466,-0.036058,0.046557,0.117842,0.155046,0.126855,0.081055,0.072525,0.073963,0.050268,0.074080,0.064622,0.039406,-0.035069,0.014624,-0.066694,0.019212,-0.026507,-0.092870,-0.069952,-0.062095,-0.099905,-0.011875,0.002576,0.025337,0.040805,0.147315,0.004396,-0.087675,-0.173178,-0.119284,-0.104793,-0.080594,-0.078517,-0.052383,0.043229,0.052516,0.054143,0.058689,0.032933,-0.000321,-0.037670,-0.038050,-0.049978,-0.039529,-0.017912,-0.016772,-0.009838,-0.003982,0.005944,0.013585,0.016591,0.014583,0.018622,0.014253,0.006323,0.020132,0.012584,0.026642,0.031256,0.033825,0.034212,0.046083,-0.016806,-0.052555,-0.082010,-0.084287,-0.085728,-0.104775,-0.099812,-0.086154,-0.048159,-0.044145,-0.045334,-0.037169,-0.007552,0.046179,-0.031033,0.008118,0.020066,0.033298,0.056952,-0.035124,0.004173,0.107552,0.051064,0.016468,-0.058116,0.034909,-0.001809,0.035836,0.028018,0.024187,-0.133039,-0.008675,0.047236,0.016605,0.117152,0.061979,0.151744,0.061807,0.122105,0.020755,0.097763,0.013200,0.060699,0.118540,0.057032,0.009171,0.009117,0.009177,0.009553,0.008956,0.007604,0.007540,0.007807,0.008335,0.008413,0.007872,0.008630,0.009811,0.009944,0.009986
0.014068,0.012354,0.012257,0.011843,0.011806,0.010421,0.010450,0.010689,0.011244,0.009993,0.010336,0.010740,0.011401,0.010090,0.010618,-0.003082,0.046995,0.195487,0.111853,0.162321,0.052682,-0.035036,0.072161,0.107898,0.157278,0.165733,0.045459,0.036717,0.005191,0.018597,0.012587,0.055149,0.047272,0.018299,-0.073670,-0.070648,-0.089453,-0.015501,-0.077997,-0.180893,-0.165260,-0.153462,-0.109666,-0.080131,-0.055178,-0.071144,-0.020486,-0.013615,-0.078089,-0.197279,-0.192927,-0.132134,-0.110153,-0.093427,-0.089000,-0.055811,0.054537,0.069623,0.073338,0.112922,0.088702,0.038528,-0.004555,-0.015532,-0.036628,-0.035818,-0.031740,-0.028792,-0.027549,-0.026469,-0.022739,-0.020880,-0.020242,-0.020296,-0.021735,-0.023676,-0.025291,-0.034751,-0.037571,-0.019799,-0.017372,-0.013781,-0.014590,-0.009908,-0.005608,-0.004890,-0.030800,-0.025530,-0.013307,-0.016700,-0.025248,-0.049229,-0.051502,-0.055739,-0.039494,-0.027640,-0.013682,0.002060,-0.003907,0.028951,0.046933,-0.026179,-0.036907,-0.111572,-0.019505,0.111372,0.117346,0.048181,-0.092589,-0.018652,-0.024940,0.004900,-0.008350,-0.008081,-0.076695,0.026616,0.018294,-0.000300,0.062427,-0.003548,0.022599,-0.058187,-0.015143,-0.014769,-0.023721,-0.050694,0.051763,0.160294,0.079547,0.089011,0.009036,0.009147,0.009538,0.008850,0.008346,0.008428,0.008222,0.008360,0.007984,0.007517,0.008146,0.008672,0.008733,0.008601
0.012518,0.010781,0.010983,0.010926,0.010997,0.009874,0.009643,0.009417,0.010289,0.009362,0.009795,0.010818,0.011932,0.010431,0.010783,-0.095317,-0.057722,0.120085,0.058830,0.119424,0.076645,-0.076274,0.006156,0.080831,0.030274,0.058254,0.000067,0.054954,0.020033,0.025011,0.033331,0.075713,-0.020116,-0.057686,-0.083173,-0.095331,-0.105664,-0.014580,-0.054102,-0.124475,-0.127374,-0.133463,-0.094188,-0.044194,-0.060129,-0.066539,-0.179892,-0.073547,-0.093997,-0.245906,-0.209000,-0.150441,-0.120419,-0.107647,-0.096924,-0.063016,0.065427,0.056481,0.059009,0.126531,0.108278,0.049219,-0.008830,-0.024260,-0.030551,-0.033707,-0.034487,-0.033831,-0.033176,-0.032156,-0.031144,-0.030466,-0.030804,-0.032878,-0.035095,-0.037452,-0.040076,-0.044754,-0.046132,-0.048035,-0.045922,-0.041813,-0.042253,-0.040034,-0.039364,-0.043229,-0.027312,-0.005626,0.019208,0.025115,0.019706,0.012693,0.017828,0.000944,0.025151,0.039844,0.066297,0.033879,0.009360,0.027435,0.064004,0.031881,0.005306,-0.096561,0.097631,0.282644,0.272241,0.233713,0.142994,0.193972,0.108610,0.046346,0.040266,0.021801,-0.062721,-0.045687,-0.060728,-0.145535,-0.072366,-0.084886,-0.090997,-0.128684,0.007288,0.076495,0.041299,-0.022232,0.078286,0.181249,0.161045,0.123424,0.009429,0.008763,0.009373,0.008811,0.008537,0.008484,0.007659,0.008170,0.008084,0.007694,0.008239,0.008844,0.009201,0.008996
