0.008795,0.008846,0.009030,0.009884,0.010633,0.011901,0.011945,0.011110,0.011289,0.011477,0.010722,0.010514,0.011299,0.011698,0.011654,0.013242,0.012037,0.012091,0.013951,0.010163,0.010792,0.011830,0.009975,0.008965,0.008120,0.007895,0.008582,0.008234,-0.028008,0.011684,-0.124548,-0.117589,-0.254776,-0.333205,-0.183420,-0.209342,-0.211775,-0.302432,-0.262966,-0.175378,-0.048912,-0.074656,-0.022483,-0.074407,0.103200,0.089819,0.049287,0.052663,0.034645,-0.009933,-0.084112,-0.059527,-0.046754,-0.067274,-0.029523,-0.038483,0.011810,0.021200,-0.077219,-0.116612,-0.083135,0.158854,0.188710,0.188918,0.331911,0.329389,0.115448,-0.018007,-0.313282,-0.233065,-0.209965,-0.188937,-0.031731,-0.005245,0.001770,0.014833,0.011673,-0.011098,-0.014756,-0.057553,-0.164291,0.136315,0.222023,0.245470,0.241676,-0.022325,0.117033,0.080917,0.039447,-0.017902,-0.011181,-0.027951,-0.031453,0.272452,0.040194,0.077405,-0.055934,0.084841,-0.037784,-0.048141,-0.096893,-0.048514,-0.113000,-0.017877,-0.085636,-0.004529,-0.016688,-0.016472,0.066853,-0.026969,-0.172401,-0.042200,0.011411,0.010927,0.011804,0.009388,0.008455,0.009734,0.010587,0.010361,0.011557,0.012525,0.014570,0.012889,0.011601,0.011548,0.009731,0.008946,0.007952,0.006989,0.008643,0.009988,0.009674,0.010696,0.009174,0.010298,0.011296,0.011430,0.008983,0.009095,0.008331,0.008697,0.007812,0.007606
0.011674,0.010083,0.010191,0.010569,0.010469,0.010218,0.010079,0.009595,0.010812,0.010205,0.009760,0.010541,0.010950,0.009722,0.009937,-0.101664,-0.076064,0.044339,0.005171,0.083827,0.078946,-0.036790,0.008228,0.021449,-0.040139,-0.066503,-0.029149,0.028524,0.000594,0.019641,0.026948,0.065476,-0.016199,-0.034483,-0.057074,-0.045648,-0.073142,0.031350,-0.007064,-0.160155,-0.247921,-0.183473,-0.157945,-0.024660,-0.140323,-0.079377,-0.059440,-0.062959,-0.089168,-0.235821,-0.208113,-0.166293,-0.122550,-0.107143,-0.079371,-0.064046,0.072944,0.065141,0.072281,0.156758,0.114670,0.036295,0.009907,-0.004879,-0.015597,-0.021794,-0.026601,-0.029270,-0.028449,-0.027160,-0.027342,-0.027632,-0.029207,-0.030373,-0.031604,-0.034093,-0.036952,-0.040000,-0.040942,-0.042254,-0.041707,-0.037901,-0.036579,-0.035619,-0.037403,-0.039866,-0.022407,-0.009235,0.010513,0.028585,0.017845,0.019579,0.017036,0.005291,0.016838,0.014992,0.017429,0.009358,-0.010250,-0.003300,0.042044,0.028468,0.026765,-0.060881,0.173742,0.326495,0.282024,0.230824,0.045317,-0.015157,0.007005,0.033036,0.039967,0.018136,-0.044818,-0.038368,-0.060983,-0.194643,-0.150812,-0.109669,-0.090779,-0.086890,0.071921,0.148482,0.097669,0.088660,0.132395,0.192748,0.142173,0.119738,-0.038202,0.009132,0.009108,0.008642,0.008580,0.008508,0.007559,0.007552,0.007475,0.007381,0.007999,0.008286,0.008382,0.008600
0.010915,0.010015,0.010138,0.010584,0.010634,0.009740,0.009749,0.009079,0.009794,0.009403,0.009266,0.009780,0.010730,0.009878,0.015968,-0.136303,-0.090532,-0.017608,-0.041993,-0.024953,0.041038,-0.066922,0.008279,-0.016797,0.018623,0.012606,0.025743,0.067615,0.028192,0.015846,0.009066,0.009200,-0.051623,0.033918,-0.044584,-0.029748,-0.060111,0.055649,0.100250,-0.026496,-0.144477,-0.067132,0.004822,0.123721,-0.010807,-0.076484,-0.062435,-0.063953,-0.080893,-0.138569,-0.134761,-0.080966,-0.034787,-0.017625,0.002253,0.025117,0.114095,0.112011,0.098098,0.134141,0.138239,0.089206,0.055091,0.033523,0.018290,0.008503,-0.004558,-0.013559,-0.011946,-0.011643,-0.014999,-0.017842,-0.021105,-0.019975,-0.018227,-0.020113,-0.021308,-0.019623,-0.018857,-0.014967,-0.020484,-0.021057,-0.018727,-0.017260,-0.017666,-0.015714,0.001365,-0.000158,0.016862,0.031875,0.016243,0.015633,0.007043,-0.011838,0.010846,0.004139,0.014082,0.025493,0.018939,0.022596,0.047489,0.024284,0.014914,-0.029015,0.172358,0.288388,0.234842,0.213356,0.077400,-0.001187,-0.022036,0.093651,0.082907,-0.000392,-0.050142,-0.026873,-0.035046,-0.146018,-0.058813,-0.040253,-0.005521,-0.010581,0.111647,0.216036,0.172488,0.099940,0.100759,0.155216,0.071463,0.065767,-0.136980,0.009145,0.009210,0.009203,0.009200,0.009050,0.008335,0.008266,0.008447,0.008089,0.008397,0.008556,0.008948,0.008980
0.010251,0.009505,0.009211,0.009181,0.009476,0.008801,0.008735,0.008757,0.009100,0.009009,0.008808,0.008853,0.009589,0.009096,0.015143,-0.127730,-0.034727,-0.026044,-0.092063,-0.042902,-0.000540,-0.146621,0.009216,0.009257,0.006570,0.014383,0.033665,0.058591,0.031935,0.015070,-0.008808,0.001157,0.056885,0.164111,0.107102,0.077443,0.069303,0.215229,0.241719,0.047642,-0.052906,-0.086429,0.038355,0.037167,-0.050379,-0.030173,-0.017555,-0.013282,-0.024530,-0.084192,-0.085558,-0.052704,-0.039582,-0.019845,-0.005894,0.001321,0.128015,0.131237,0.132440,0.138910,0.145093,0.149768,0.150798,0.150099,0.147453,0.142597,0.087567,0.055654,0.055636,0.054509,0.034569,0.019325,0.006760,0.014700,0.027451,0.026918,0.027781,0.046971,0.049457,0.080024,0.051709,0.049909,0.049304,0.031207,0.032643,0.053209,0.056877,0.049959,0.044346,0.050895,0.029235,0.020400,0.005850,-0.012009,0.003475,-0.001365,0.002200,-0.016067,-0.006985,0.001523,-0.005131,-0.028883,-0.027224,-0.023024,0.164414,0.306909,0.220132,0.277465,0.162484,0.048102,-0.016352,0.011734,0.035253,0.037428,-0.030401,-0.004257,-0.002297,-0.049190,-0.058561,-0.107204,-0.085184,-0.030885,0.125861,0.259125,0.167910,0.155031,0.170765,0.230948,0.123076,0.118682,-0.151727,-0.031951,0.009573,0.009515,0.010145,0.009671,0.008773,0.008672,0.009012,0.008899,0.009155,0.008863,0.009338,0.010082
0.010483,0.009891,0.009648,0.009730,0.010112,0.009472,0.009512,0.009174,0.009298,0.009800,0.009261,0.008895,0.010042,0.009568,0.015447,-0.111233,-0.038998,-0.071444,-0.173381,-0.148501,-0.090029,-0.176060,0.008987,0.010689,-0.036202,-0.034047,-0.006139,0.036078,0.002713,-0.007449,-0.045018,-0.046850,-0.038904,0.103921,0.058014,0.009381,-0.008673,0.089201,0.148056,-0.021061,-0.011904,0.023804,0.004478,0.007202,0.005755,0.032820,0.030338,0.026597,0.012356,-0.048599,-0.057975,-0.069958,-0.090033,-0.095028,-0.099362,-0.113984,0.165162,0.166027,0.161254,0.159971,0.160074,0.161410,0.160868,0.157076,0.154093,0.150243,0.147520,0.144544,0.141770,0.140883,0.142119,0.143315,0.145455,0.147832,0.148111,0.147670,0.149600,0.149678,0.148480,0.147991,0.148956,0.152531,0.153581,0.152009,0.149526,0.151309,0.149833,0.111745,0.108552,0.107255,0.070146,0.068240,0.043573,0.019755,0.018242,-0.001938,0.006039,-0.007782,-0.002830,0.005095,0.000466,-0.023767,-0.021464,0.043583,0.189121,0.340293,0.236967,0.285836,0.241741,0.084797,-0.019912,-0.006160,-0.036780,0.065400,-0.019568,-0.004182,-0.009497,-0.051915,-0.067780,-0.086160,-0.075298,-0.000910,0.081947,0.136977,0.089510,0.074975,0.060113,0.188356,0.105316,0.118371,-0.092250,-0.076257,0.010909,0.010821,0.012558,0.010869,0.009492,0.008466,0.008372,0.008914,0.008836,0.008088,0.008705,0.009306
0.010929,0.010147,0.010042,0.009809,0.009535,0.009247,0.009567,0.009317,0.009717,0.010232,0.009686,0.009328,0.010393,0.010417,0.001995,-0.107823,-0.006029,-0.122471,-0.208081,-0.128468,-0.117760,-0.206682,-0.098184,-0.078011,-0.043950,-0.038438,-0.027730,-0.014961,-0.041647,-0.052175,-0.097454,-0.007729,0.035497,0.158230,0.129650,0.052837,0.028990,0.177997,0.202087,0.089866,0.058086,0.077580,0.056424,0.041205,0.058215,0.063116,0.029145,0.023955,0.011605,0.019922,0.020919,0.018372,0.001724,0.025201,0.069748,0.184444,0.191234,0.181620,0.168155,0.164853,0.161867,0.161185,0.160563,0.158626,0.155560,0.153115,0.151741,0.151878,0.149895,0.148419,0.149612,0.153695,0.155802,0.156892,0.154260,0.152437,0.154598,0.155317,0.154894,0.154750,0.155923,0.159855,0.160712,0.159695,0.156908,0.155342,0.155040,0.154839,0.152385,0.155308,0.082417,0.073659,0.059610,0.032280,0.031579,0.002088,0.011669,-0.010038,-0.008715,-0.006567,-0.014717,-0.023944,-0.022792,-0.032471,0.068460,0.283610,0.147694,0.195988,0.204606,0.103697,0.081833,0.082644,0.015298,0.006496,0.074711,0.066157,0.062835,0.023338,0.023708,0.002916,0.015750,0.014287,0.098160,0.078491,0.059673,0.101800,0.099378,0.217179,0.218507,0.153998,-0.065580,-0.072846,0.009393,0.009322,0.010320,0.009104,0.008005,0.007415,0.007300,0.008249,0.008165,0.007646,0.008837,0.009657
0.010154,0.010211,0.009309,0.009234,0.009107,0.008985,0.009676,0.009069,0.008931,0.010266,0.009572,0.008999,0.009109,-0.003921,-0.011020,-0.112635,-0.054301,-0.230429,-0.296176,-0.214344,-0.248961,-0.228873,-0.070557,-0.017953,-0.014295,-0.011041,-0.014025,0.005711,-0.033033,-0.046536,-0.132390,0.010240,0.085356,0.199202,0.177185,0.152082,0.102777,0.211998,0.210282,0.113608,0.028855,0.038494,0.036164,0.035582,0.050347,0.052914,0.027829,0.027055,0.024368,0.026302,0.029150,0.029190,0.022365,0.054791,0.187570,0.203484,0.201644,0.191145,0.174367,0.164208,0.158174,0.157232,0.157062,0.157122,0.158020,0.159613,0.163264,0.163390,0.160319,0.157308,0.156565,0.157324,0.156695,0.156826,0.155274,0.153180,0.155222,0.157308,0.158879,0.159479,0.160127,0.163519,0.166333,0.167288,0.165294,0.163995,0.162689,0.161677,0.158982,0.159798,0.156808,0.132338,0.116158,0.076173,0.050931,0.011170,0.014718,-0.009284,-0.009116,-0.007455,-0.013460,-0.017747,-0.009844,-0.023927,-0.009518,0.133948,-0.000167,0.099143,0.144425,0.071141,0.087563,0.122307,0.052000,-0.031235,0.056899,0.127330,0.041464,-0.010803,-0.022186,-0.026545,-0.032995,-0.016663,0.075309,0.052569,0.111747,0.098442,0.018472,0.190823,0.175946,0.062680,-0.102915,-0.126071,0.042875,0.009128,0.009640,0.008690,0.007925,0.007701,0.007948,0.008962,0.008919,0.008527,0.010022,0.011015
0.011776,0.011263,0.009542,0.009178,0.008745,0.008625,0.009362,0.009022,0.009348,0.010911,0.010252,0.009423,-0.039320,-0.054094,-0.034022,-0.035599,0.035542,-0.199117,-0.256564,-0.182622,-0.288220,-0.192394,-0.078554,-0.040242,0.006940,0.009839,-0.021780,-0.000318,-0.044601,-0.061025,-0.160273,0.031491,0.179897,0.323640,0.238063,0.224320,0.190033,0.262368,0.241272,0.145006,0.016008,0.023815,0.028547,0.028083,0.036223,0.038304,0.018659,0.020146,0.026048,0.027709,0.031980,0.050706,0.049283,0.205251,0.201262,0.205964,0.202720,0.196212,0.180612,0.170757,0.164173,0.158471,0.155243,0.151727,0.149412,0.148280,0.149861,0.146713,0.143934,0.145216,0.146018,0.148113,0.150196,0.151905,0.155145,0.157844,0.157834,0.161736,0.164956,0.165885,0.166061,0.167396,0.167453,0.166856,0.163629,0.159205,0.160291,0.163363,0.160445,0.156191,0.149800,0.135155,0.119067,0.073645,0.036563,0.004210,0.008536,-0.013647,-0.011725,-0.009921,-0.016963,-0.022405,-0.008930,-0.026971,-0.012938,0.020548,-0.046736,0.050991,0.141644,0.060940,0.159798,0.214490,0.183452,0.088941,0.087563,0.083170,0.031793,0.002582,-0.001980,-0.004707,-0.023798,-0.009433,0.068164,0.040747,0.060228,0.113242,0.020002,0.282251,0.289546,0.176192,0.031330,0.007832,0.055717,0.010504,0.011376,0.009824,0.008545,0.007974,0.008087,0.008968,0.008940,0.008477,0.010055,0.011296
0.011564,0.011611,0.009765,0.009222,0.009062,0.008415,0.008917,0.008782,0.009078,0.010392,0.010690,0.010613,-0.011237,-0.054247,0.015713,0.037120,0.118745,0.003705,-0.029577,-0.037618,-0.148829,-0.108706,-0.001752,0.066678,0.021209,0.016820,-0.018386,0.016706,0.043762,-0.065981,-0.107052,0.054374,0.148716,0.192863,0.106417,0.117972,0.041655,0.098383,0.074793,0.040782,0.062673,0.067130,0.026803,0.025167,0.029258,0.026045,0.016264,0.005940,0.017036,0.020776,0.047260,0.235546,0.246334,0.228349,0.216648,0.217520,0.212328,0.204746,0.187477,0.178722,0.166979,0.159010,0.152247,0.148525,0.146411,0.146129,0.147483,0.146269,0.144117,0.145109,0.145385,0.144691,0.143701,0.142875,0.143410,0.144789,0.144213,0.144222,0.147846,0.151528,0.153899,0.153592,0.154994,0.157581,0.156674,0.152744,0.151830,0.153508,0.154738,0.149315,0.138964,0.127823,0.116781,0.062473,0.027051,0.005749,0.009309,-0.012925,-0.012804,-0.010418,-0.013753,-0.022337,-0.015305,-0.030747,-0.017008,-0.009492,-0.035228,0.069115,0.250407,0.189950,0.232580,0.355317,0.341397,0.190629,0.129184,0.096820,0.086027,-0.008072,-0.007081,-0.005687,-0.006738,0.016461,0.087046,0.054377,0.050641,0.055606,-0.027751,0.149435,0.165277,0.079600,0.024187,0.006935,0.116301,0.010238,0.011633,0.009894,0.008483,0.007943,0.008386,0.009052,0.008678,0.008213,0.009384,0.010384
0.011966,0.012603,0.010001,0.008980,0.008699,0.008338,0.008649,0.008741,0.008708,0.010146,0.011438,0.011449,-0.037392,-0.056579,0.003099,0.076255,0.157384,0.103352,-0.000906,0.086822,-0.099649,-0.039980,-0.008444,0.073903,-0.016259,0.017223,0.003913,-0.002965,0.046494,-0.038036,-0.096684,0.012044,0.071696,0.092803,0.069433,0.028162,-0.033968,0.046357,0.027568,0.038986,0.053136,0.062042,0.027116,0.023488,0.026222,0.028072,0.011232,-0.001203,0.013407,0.037026,0.285633,0.292028,0.265942,0.238093,0.221742,0.215489,0.203866,0.193635,0.182694,0.180295,0.171469,0.163227,0.153766,0.150694,0.149631,0.148903,0.148767,0.146812,0.143266,0.143936,0.140592,0.138308,0.136032,0.133286,0.132956,0.134809,0.134540,0.135591,0.138694,0.142065,0.143962,0.143059,0.144188,0.145759,0.144689,0.143466,0.143962,0.145253,0.147901,0.142936,0.137977,0.130176,0.119452,0.109111,0.015700,-0.004379,-0.006463,-0.026437,-0.025178,-0.026211,-0.031851,-0.035815,-0.030019,-0.037761,-0.017867,-0.010915,0.007082,0.104894,0.223110,0.135681,0.189488,0.340823,0.351933,0.229698,0.214763,0.137898,0.069897,0.016147,-0.022754,-0.013817,-0.002972,0.017375,0.086920,0.062313,-0.016036,-0.024866,-0.086918,0.079367,0.139097,0.075981,0.041726,-0.035092,0.106817,0.010016,0.011839,0.010739,0.008971,0.008424,0.009018,0.009522,0.009458,0.009313,0.011186,0.012254
0.011673,0.011544,0.009779,0.009325,0.009070,0.009074,0.009370,0.009070,0.009439,0.011263,0.012108,0.011706,-0.039321,-0.052476,0.010614,0.066276,0.079932,0.088020,-0.018093,0.110684,-0.031652,0.048461,0.084050,0.104645,-0.011988,0.010267,-0.026675,-0.024022,0.024294,-0.089127,-0.113906,-0.002930,0.009047,0.094240,0.088621,0.032332,-0.000019,0.014558,0.025699,0.039732,0.051725,0.054217,0.022455,0.020812,0.029736,0.028708,0.001092,-0.010408,0.027370,0.228129,0.265344,0.270869,0.259620,0.235827,0.219092,0.215476,0.206116,0.196428,0.186538,0.182928,0.178313,0.170255,0.158832,0.149662,0.142093,0.136921,0.131306,0.124795,0.119225,0.120450,0.120461,0.121836,0.123087,0.124386,0.126826,0.131395,0.130798,0.131513,0.133793,0.136454,0.138298,0.139949,0.142463,0.142204,0.141846,0.140389,0.140309,0.142583,0.146360,0.143906,0.143228,0.134168,0.124368,0.117078,0.020183,-0.008799,-0.008476,-0.008683,-0.007647,-0.007669,-0.012659,-0.016251,-0.006360,-0.015305,-0.005152,-0.000081,0.012110,0.057117,0.117272,-0.003181,0.043623,0.240938,0.259638,0.181427,0.196647,0.209790,0.164895,0.061697,0.003474,0.017326,0.026021,0.058466,0.073350,0.050693,-0.045739,-0.087074,-0.116247,0.032187,0.072284,0.033772,0.064334,-0.009932,0.091712,0.008772,0.009938,0.009351,0.008190,0.007957,0.008222,0.008867,0.008850,0.008733,0.011467,0.012123
0.011482,0.011614,0.009292,0.008492,0.007897,0.007568,0.007825,0.008127,0.008320,0.009687,0.011436,0.011832,0.004052,0.008615,0.072828,0.075378,0.101586,0.188351,0.114004,0.225612,-0.002208,0.055497,0.091733,0.106155,0.020333,0.033773,0.010494,0.021871,0.035862,-0.062474,-0.127195,-0.021900,-0.055320,-0.039258,-0.048063,-0.075316,-0.061374,0.049388,0.062315,0.075629,0.083957,0.081726,0.058814,0.025791,0.032443,0.034149,0.009125,0.008942,0.192232,0.222732,0.254797,0.268041,0.270490,0.256325,0.234060,0.223870,0.209473,0.194811,0.180031,0.171355,0.165456,0.158690,0.147692,0.138059,0.129230,0.122837,0.115471,0.111933,0.109336,0.110111,0.109917,0.111020,0.113393,0.115840,0.116057,0.117745,0.118275,0.119529,0.122741,0.125430,0.129770,0.132542,0.133664,0.131828,0.132428,0.131833,0.131167,0.131594,0.134072,0.132987,0.138686,0.137151,0.130096,0.128147,0.016353,-0.006040,-0.011641,-0.014867,-0.014162,-0.012988,-0.015155,-0.016026,-0.011048,-0.013386,0.002140,0.013640,0.048494,0.051064,0.058667,-0.017024,0.031035,0.230648,0.279214,0.205721,0.254140,0.283233,0.217533,0.088379,0.028259,-0.001948,0.020395,0.035922,0.036093,0.037463,-0.039113,-0.132216,-0.064783,0.076407,0.119762,0.032966,0.062750,0.030068,0.101780,0.018785,0.010959,0.011115,0.009887,0.009270,0.009765,0.010212,0.010268,0.010346,0.012854,0.013591
0.010082,0.009725,0.008170,0.007784,0.007619,0.007569,0.007373,0.007743,0.008078,0.009468,0.010695,0.031999,0.030263,0.043008,0.093928,0.068624,0.076695,0.082018,0.030094,0.200338,0.037956,0.096217,0.124826,0.035484,-0.034819,-0.038573,-0.053924,-0.022011,0.012675,-0.077021,-0.083693,0.019283,0.029404,0.013990,0.078985,0.026920,0.097927,0.088046,0.100359,0.105753,0.112729,0.115118,0.083554,0.000824,-0.002418,-0.009327,0.010143,0.027794,0.238415,0.234153,0.254063,0.258650,0.256595,0.252748,0.228579,0.214204,0.196317,0.179093,0.166464,0.158616,0.148787,0.141704,0.133621,0.128874,0.123257,0.119913,0.114541,0.113852,0.113801,0.113153,0.111963,0.113015,0.114490,0.116869,0.115528,0.117545,0.116877,0.117170,0.117563,0.117114,0.117985,0.119230,0.115884,0.115646,0.117016,0.117238,0.117409,0.119922,0.124776,0.130171,0.140685,0.143878,0.147047,0.152126,0.013287,-0.006415,-0.010150,-0.012122,-0.011387,-0.009890,-0.010930,-0.012384,-0.003060,-0.002903,0.008266,0.020107,0.051026,0.057301,0.047188,0.030620,0.019537,0.196418,0.317970,0.240876,0.288552,0.354018,0.261825,0.118616,0.045402,0.027561,0.030494,0.038334,0.028627,0.041555,0.040792,-0.067989,-0.049116,0.076186,0.029624,-0.057016,0.027615,-0.001608,0.085668,0.020861,0.012467,0.011878,0.010959,0.009799,0.010923,0.010915,0.011507,0.011225,0.014313,0.015696
0.009981,0.009502,0.008393,0.008322,0.008462,0.008353,0.008067,0.008701,0.009344,0.010275,0.011141,0.020939,0.028444,0.070198,0.113211,0.081756,0.089295,0.166042,0.127352,0.275639,0.127133,0.171704,0.169176,0.066874,0.049377,0.028000,-0.014169,0.004542,-0.018468,-0.068196,-0.099581,-0.087968,-0.137466,-0.077447,-0.010098,0.040492,0.131468,0.116664,0.124443,0.127217,0.144362,0.141547,0.102226,0.007805,0.004701,-0.002403,0.028483,0.026913,0.264637,0.253166,0.262033,0.258245,0.243952,0.237628,0.222236,0.206766,0.190607,0.177813,0.168014,0.161490,0.151672,0.145112,0.038564,0.016065,0.006783,0.001338,-0.002492,-0.004657,-0.006251,-0.006672,-0.002849,-0.001697,-0.001570,-0.001367,-0.002735,-0.002440,0.000594,-0.000714,0.002504,0.009256,0.020188,0.044069,0.117401,0.120378,0.123637,0.125143,0.040051,0.040102,0.039122,0.038509,0.018105,0.016961,0.016096,0.035099,0.006513,-0.005088,-0.008367,-0.009759,-0.009264,-0.007156,-0.008469,-0.015140,-0.008503,-0.009281,-0.001206,0.004866,0.027713,0.046148,0.039239,0.025247,-0.055546,0.114429,0.256250,0.243977,0.234665,0.271245,0.208537,0.087907,0.042748,0.058471,-0.005269,-0.112066,-0.119452,-0.137172,-0.111478,-0.208712,-0.066764,0.099842,0.163052,0.072263,0.155885,0.093790,0.067389,0.014922,0.012133,0.012400,0.011211,0.009692,0.010437,0.010897,0.010620,0.009681,0.011963,0.013979
0.009613,0.009520,0.008745,0.008862,0.009323,0.009129,0.008453,0.009299,0.009857,0.010382,0.010673,0.019550,0.096989,0.145777,0.151196,0.106555,0.121412,0.217574,0.183492,0.253572,0.124016,0.117026,0.116722,0.085227,0.053519,0.050948,0.013671,0.061412,0.061025,0.021628,-0.021868,-0.065018,-0.151579,-0.062650,0.009080,0.072489,0.169234,0.149724,0.149776,0.151186,0.158143,0.164999,0.117452,0.012563,0.009738,0.005369,0.026936,0.025924,0.332929,0.295329,0.278408,0.258694,0.237107,0.226641,0.206832,0.031765,0.014337,0.015730,0.008828,0.003493,-0.000299,-0.003233,-0.005652,-0.008009,-0.010795,-0.012418,-0.013181,-0.013376,-0.014056,-0.014745,-0.013420,-0.012748,-0.012652,-0.012587,-0.013802,-0.013187,-0.012373,-0.013216,-0.012348,-0.009482,-0.005795,0.000531,0.009488,0.019624,0.041468,0.137044,0.039407,0.038445,0.037718,0.037339,0.018125,0.017323,0.009269,0.008095,0.001441,-0.004055,-0.006781,-0.007868,-0.008012,-0.005180,-0.005993,-0.011154,-0.010068,-0.020423,-0.002022,0.014532,0.044860,0.060029,0.036459,0.009917,-0.010135,0.092958,0.184686,0.101092,0.140250,0.218443,0.102450,-0.046235,-0.059862,-0.015512,0.004572,-0.166637,-0.209778,-0.259423,-0.144860,-0.199587,-0.030807,0.073293,0.065815,-0.012805,0.075466,0.008421,0.053827,-0.001379,0.010483,0.011140,0.010483,0.009585,0.010732,0.011560,0.011679,0.010569,0.013177,0.014228
0.008386,0.008588,0.008502,0.008379,0.008687,0.009277,0.008933,0.009503,0.010212,0.009966,0.010276,0.019210,0.035800,0.101263,0.071237,0.038287,0.039805,0.122038,0.101796,0.202995,0.082245,0.053710,0.042074,-0.089352,-0.034604,0.014858,-0.024594,0.061728,0.075707,0.109439,0.082215,0.059786,-0.062742,-0.002790,-0.005534,0.033758,0.123788,0.084463,0.081257,0.105097,0.115242,0.154450,0.182108,0.019396,0.025104,0.419179,0.427548,0.461782,0.481997,0.410346,0.351924,0.311266,0.278600,0.251145,0.221596,0.012733,0.002183,-0.000451,-0.003232,-0.005911,-0.008307,-0.010530,-0.012056,-0.013499,-0.015311,-0.016653,-0.017384,-0.017446,-0.017824,-0.018098,-0.016982,-0.016428,-0.016253,-0.016148,-0.017064,-0.016776,-0.016974,-0.018252,-0.017669,-0.016044,-0.014261,-0.012090,-0.010368,-0.008473,-0.005494,-0.002671,-0.003962,-0.004034,-0.004128,-0.001865,-0.001370,-0.001241,-0.001945,-0.001150,-0.002350,-0.003954,-0.005769,-0.007028,-0.007293,-0.004430,-0.003074,-0.005253,-0.005500,-0.017913,0.006888,0.022021,0.056965,0.069648,0.037934,0.007627,-0.001051,0.009470,0.042211,0.031239,0.086735,0.149048,0.006717,-0.144915,-0.091150,-0.000098,0.055468,-0.107244,-0.111291,-0.165195,-0.078877,-0.203503,-0.038860,0.165124,0.179036,0.090782,0.108885,-0.022053,-0.032959,-0.002626,0.010975,0.011139,0.011767,0.011417,0.011626,0.012250,0.012528,0.011616,0.015265,0.015113
0.007709,0.008022,0.008036,0.008157,0.008052,0.008208,0.008284,0.008971,0.009500,0.009552,0.009631,0.005821,0.036355,0.045303,0.013215,-0.015942,-0.016652,0.042647,0.053125,0.165562,0.077215,0.071426,0.098659,-0.012233,0.019357,0.000745,-0.020547,0.075486,0.043584,0.043309,0.028640,0.060000,-0.069804,-0.032212,-0.025898,0.019933,0.103647,0.058007,0.064165,0.126452,0.140427,0.188107,0.268695,0.025739,0.332427,0.476580,0.490425,0.514447,0.515265,0.491674,0.411235,0.352357,0.316587,0.031663,0.012604,-0.000387,-0.003994,-0.005700,-0.007173,-0.009587,-0.011944,-0.013878,-0.015365,-0.016871,-0.018455,-0.019674,-0.020019,-0.019234,-0.018622,-0.018698,-0.017880,-0.017381,-0.017382,-0.017417,-0.019144,-0.019319,-0.019992,-0.021072,-0.020770,-0.019151,-0.017420,-0.015170,-0.013975,-0.012404,-0.010245,-0.008812,-0.009109,-0.009128,-0.009144,-0.007924,-0.006798,-0.006442,-0.006294,-0.005111,-0.004984,-0.004615,-0.005028,-0.005696,-0.005993,-0.002905,0.000417,0.002740,0.003092,-0.013254,0.011235,0.026607,0.070604,0.064383,0.043950,0.019440,0.002928,0.017520,-0.027845,-0.033907,-0.093432,0.002510,-0.114957,-0.238404,-0.167309,-0.082431,-0.011449,-0.102489,-0.154306,-0.171668,-0.123742,-0.198746,-0.007491,0.197140,0.164180,0.071116,0.092746,0.016943,-0.024546,-0.005501,0.009796,0.010107,0.010787,0.011006,0.010892,0.012154,0.011772,0.011287,0.014553,0.014608
0.007197,0.007746,0.007609,0.007761,0.007518,0.007456,0.007895,0.008463,0.009036,0.008872,0.009207,0.006325,0.036391,0.051311,0.032482,0.002494,0.004610,0.076214,0.068569,0.172524,0.049245,0.040131,0.067988,-0.054487,-0.001060,-0.073208,-0.125947,0.021115,-0.038261,0.001953,-0.019554,-0.000696,-0.057458,0.004013,0.011511,0.048008,0.118810,0.077596,0.087688,0.152927,0.143350,0.227507,0.406246,0.248322,0.370638,0.491017,0.501330,0.513474,0.485227,0.459774,0.396972,0.025705,0.008223,0.000321,-0.003169,-0.006605,-0.008330,-0.009689,-0.010215,-0.011821,-0.014094,-0.016013,-0.017329,-0.018350,-0.019127,-0.019883,-0.019778,-0.017844,-0.015839,-0.015920,-0.015919,-0.015417,-0.015272,-0.015190,-0.017470,-0.017917,-0.019429,-0.020750,-0.021036,-0.020294,-0.019272,-0.017454,-0.016774,-0.015370,-0.013482,-0.012272,-0.011970,-0.011623,-0.011275,-0.009856,-0.008123,-0.007280,-0.006818,-0.005733,-0.005242,-0.004238,-0.003608,-0.004224,-0.004692,-0.001660,0.001872,0.010304,0.008252,-0.016087,-0.014837,0.011912,0.074374,0.070911,0.046572,0.027560,0.018818,0.050115,0.098573,0.037738,-0.020540,0.015295,-0.144289,-0.253643,-0.200606,-0.190793,-0.110447,-0.204977,-0.259707,-0.222717,-0.198639,-0.250460,-0.056698,0.111861,0.117593,-0.014731,-0.054386,-0.046216,-0.014608,0.005436,0.010517,0.010656,0.011083,0.011355,0.011949,0.013194,0.012269,0.012113,0.015563,0.015956
