0.008795,0.008846,0.009030,0.009884,0.010633,0.011901,0.011945,0.011110,0.011289,0.011477,0.010722,0.010514,0.011299,0.011698,0.011654,0.013242,0.012037,0.012091,0.013951,0.010163,0.010792,0.011830,0.009975,0.008965,0.008120,0.007895,0.008582,0.008234,-0.028008,0.011684,-0.124548,-0.117589,-0.254776,-0.333205,-0.183420,-0.209342,-0.211775,-0.302432,-0.262966,-0.175378,-0.048912,-0.074656,-0.022483,-0.074407,0.103200,0.089819,0.049287,0.052663,0.034645,-0.009933,-0.084112,-0.059527,-0.046754,-0.067274,-0.029523,-0.038483,0.011810,0.021200,-0.077219,-0.116612,-0.083135,0.158854,0.188710,0.188918,0.331911,0.329389,0.115448,-0.018007,-0.313282,-0.233065,-0.209965,-0.188937,-0.031731,-0.005245,0.001770,0.014833,0.011673,-0.011098,-0.014756,-0.057553,-0.164291,0.136315,0.222023,0.245470,0.241676,-0.022325,0.117033,0.080917,0.039447,-0.017902,-0.011181,-0.027951,-0.031453,0.272452,0.040194,0.077405,-0.055934,0.084841,-0.037784,-0.048141,-0.096893,-0.048514,-0.113000,-0.017877,-0.085636,-0.004529,-0.016688,-0.016472,0.066853,-0.026969,-0.172401,-0.042200,0.011411,0.010927,0.011804,0.009388,0.008455,0.009734,0.010587,0.010361,0.011557,0.012525,0.014570,0.012889,0.011601,0.011548,0.009731,0.008946,0.007952,0.006989,0.008643,0.009988,0.009674,0.010696,0.009174,0.010298,0.011296,0.011430,0.008983,0.009095,0.008331,0.008697,0.007812,0.007606
0.006848,0.007168,0.007748,0.008259,0.008437,0.009320,0.009454,0.009963,0.010547,0.010378,0.009760,0.009645,0.009886,-0.008266,-0.030119,-0.076808,-0.063128,0.008373,0.018607,0.151102,0.067028,0.081801,0.121279,-0.028390,0.031308,-0.062594,-0.097828,0.125395,0.061230,0.081047,0.001348,-0.030632,-0.023654,0.061626,0.062662,0.087110,0.106805,0.072110,0.089181,0.156540,0.100462,0.187888,0.411848,0.360275,0.446516,0.448146,0.446495,0.456372,0.443241,0.424371,0.025815,0.001539,-0.003491,-0.006069,-0.007746,-0.009289,-0.010207,-0.010731,-0.010639,-0.011403,-0.012856,-0.013825,-0.014692,-0.014711,-0.013393,-0.012270,-0.010004,-0.006729,-0.002916,-0.002968,-0.004941,-0.004359,-0.004257,-0.004333,-0.006319,-0.005668,-0.009655,-0.011726,-0.014021,-0.015968,-0.016867,-0.016035,-0.016326,-0.015225,-0.013667,-0.012936,-0.011915,-0.011441,-0.010880,-0.009317,-0.007581,-0.007078,-0.005951,-0.005167,-0.004307,-0.003091,-0.002407,-0.002249,0.000818,0.005551,0.020572,0.021980,0.012789,-0.031457,-0.020081,0.010156,0.038179,0.045480,0.036376,0.015834,0.006305,0.013426,0.059760,0.028345,0.020629,0.041675,-0.083077,-0.115912,-0.149807,-0.213066,-0.145708,-0.258522,-0.304945,-0.280567,-0.257172,-0.211573,-0.020069,0.081080,0.102642,0.010178,-0.034773,-0.058949,-0.023434,-0.007268,0.009693,0.009598,0.009874,0.011150,0.011568,0.012407,0.011648,0.011500,0.015008,0.014935
0.007966,0.008305,0.008835,0.009017,0.008765,0.009327,0.009756,0.010034,0.010097,0.009421,0.009201,0.000146,-0.001562,-0.021757,-0.023450,-0.052483,-0.052643,0.103011,0.096365,0.095334,-0.014852,0.045232,0.122985,-0.019564,0.026418,-0.092140,-0.053913,0.182092,0.090756,0.086666,0.018291,0.024874,-0.008455,0.101714,0.092968,0.105428,0.090336,0.069493,0.095810,0.151497,-0.001103,0.048394,0.278258,0.330014,0.382267,0.378521,0.390007,0.393610,0.383536,0.030914,0.003607,-0.003761,-0.006514,-0.007871,-0.008810,-0.010078,-0.010106,-0.009485,-0.007659,-0.005841,-0.005226,-0.003300,-0.001823,-0.000288,0.007326,0.014163,0.026428,0.051991,0.130709,0.129928,0.054248,0.054737,0.054215,0.053969,0.052894,0.052640,0.027918,0.027149,0.014969,0.002683,-0.003099,-0.006426,-0.008656,-0.008812,-0.008156,-0.008821,-0.007117,-0.007812,-0.008389,-0.007788,-0.006231,-0.005636,-0.004850,-0.004678,-0.002734,-0.000536,0.001287,0.001885,0.004695,0.016524,0.133291,0.147555,0.027959,-0.058542,-0.029108,0.010576,0.037078,0.048774,0.037931,0.014461,0.003052,0.012833,0.055532,0.052874,-0.041886,0.034734,-0.033756,-0.019981,-0.050775,-0.162164,-0.139610,-0.276093,-0.295023,-0.269650,-0.301092,-0.272226,-0.114746,-0.008093,0.000622,-0.003668,-0.046883,-0.059535,-0.016404,-0.003844,0.010015,0.009843,0.009907,0.011990,0.012607,0.014123,0.012674,0.011987,0.014548,0.015624
0.007738,0.008113,0.008779,0.008795,0.008145,0.008529,0.008836,0.009264,0.009547,0.009046,0.008531,0.005998,0.003580,-0.013963,-0.016412,-0.047881,-0.039179,0.034077,0.013237,0.072818,-0.080705,-0.015232,0.066824,-0.110702,-0.094157,-0.190749,-0.153590,0.132464,0.029037,0.017805,0.013579,0.041576,-0.045449,0.054985,0.049369,0.059121,0.041250,0.035047,0.068735,0.144111,-0.012277,0.041235,0.210946,0.263748,0.356931,0.354193,0.347860,0.336385,0.026249,0.003431,-0.003747,-0.006433,-0.008114,-0.009108,-0.010095,-0.010781,-0.009744,-0.008426,-0.004868,0.002534,0.011035,0.041749,0.045722,0.048708,0.136664,0.140397,0.146038,0.150471,0.150054,0.149927,0.148284,0.145038,0.142722,0.143431,0.143150,0.145586,0.147227,0.147419,0.146787,0.055659,0.027060,0.013502,0.005927,0.001233,-0.001217,-0.005100,-0.004408,-0.005945,-0.005491,-0.005769,-0.004677,-0.003984,-0.002704,-0.001640,0.001055,0.001996,0.004374,0.006587,0.013221,0.137093,0.142603,0.149096,0.178085,-0.143666,-0.035348,0.039051,0.067547,0.068347,0.061976,0.031121,0.016459,-0.000562,0.024414,0.027191,0.004818,-0.051628,-0.145971,-0.032254,-0.003148,-0.100319,-0.102252,-0.246944,-0.212272,-0.185610,-0.280271,-0.296915,-0.222494,-0.091322,-0.099794,-0.096491,-0.112293,-0.055374,-0.012830,-0.001399,0.009532,0.008874,0.008989,0.010321,0.011506,0.011755,0.011239,0.011807,0.014100,0.014526
0.007998,0.008179,0.008439,0.008083,0.007495,0.007815,0.008420,0.009191,0.009035,0.008858,0.009031,0.003861,-0.001591,-0.010604,-0.017513,-0.039196,-0.042413,-0.024009,-0.171956,-0.028953,-0.158920,-0.069007,0.040426,-0.144885,-0.076044,-0.134549,-0.110561,0.138568,0.016741,-0.007869,0.040331,0.067272,-0.003834,0.067686,0.058209,0.057852,0.053448,0.059359,0.111277,0.167903,-0.021169,0.025099,0.213103,0.276743,0.335752,0.317511,0.303592,0.030480,0.003394,-0.003087,-0.005956,-0.007251,-0.007605,-0.008158,-0.008447,-0.007689,-0.004899,-0.001160,0.004807,0.020954,0.045570,0.145461,0.148047,0.150142,0.151289,0.150792,0.149343,0.148512,0.143361,0.143115,0.145231,0.143991,0.143436,0.144609,0.146648,0.152755,0.156446,0.153148,0.154473,0.154760,0.153165,0.150375,0.145924,0.142308,0.139426,0.042132,0.037606,0.033547,0.030263,0.013023,0.011708,0.010393,0.009190,0.008448,0.007651,0.006971,0.011564,0.011773,0.012927,0.148517,0.148358,0.150870,0.167191,0.146525,0.108041,0.079715,0.099965,0.098837,0.095597,0.067958,0.039671,0.020376,0.030686,0.021518,0.005268,-0.065863,-0.128542,-0.023996,-0.026680,-0.134972,-0.113803,-0.194759,-0.113069,-0.128283,-0.253217,-0.229972,-0.136777,-0.040712,-0.042705,-0.029099,-0.040319,-0.013211,0.031585,0.010814,0.009822,0.008788,0.008807,0.009894,0.010851,0.011521,0.010822,0.011176,0.013231,0.013270
0.009416,0.008894,0.009094,0.008794,0.007892,0.008154,0.008655,0.009633,0.009763,0.009746,0.009548,0.001406,0.001607,0.000128,-0.001973,-0.025564,-0.027032,-0.005477,-0.157668,-0.026130,-0.180201,-0.042634,0.109079,-0.109343,0.007763,-0.043907,-0.066505,0.164705,0.017839,0.013761,0.077995,0.079730,0.015292,0.074271,0.058816,0.057121,0.070731,0.095619,0.170107,0.232547,0.003178,0.176798,0.195882,0.244356,0.277600,0.262306,0.249658,0.011205,-0.002218,-0.005417,-0.006882,-0.007370,-0.007255,-0.006576,-0.004912,-0.001919,0.004450,0.019632,0.045750,0.154681,0.157255,0.159953,0.160683,0.158794,0.154086,0.152598,0.150441,0.149028,0.145717,0.146383,0.147610,0.147882,0.148119,0.147126,0.147851,0.153305,0.154144,0.154047,0.156947,0.157147,0.163573,0.166336,0.164222,0.163072,0.161785,0.157438,0.155151,0.156028,0.157116,0.157914,0.156140,0.149104,0.143769,0.142831,0.145344,0.149429,0.153578,0.156897,0.154220,0.146038,0.141593,0.141624,0.144203,0.126063,0.101838,0.103388,0.126008,0.097210,0.098206,0.074003,0.048884,0.024444,0.008867,-0.005159,-0.007894,-0.066834,-0.117119,-0.027903,-0.058484,-0.142564,-0.084103,-0.158995,-0.067232,-0.092512,-0.182599,-0.042115,0.016506,0.022534,0.006892,0.007651,-0.017523,0.008249,0.020783,-0.016341,0.010401,0.009135,0.008629,0.008893,0.010080,0.010776,0.010004,0.010173,0.012558,0.013479
0.009714,0.008969,0.009128,0.009105,0.008763,0.009457,0.010209,0.011244,0.012034,0.011907,0.011463,0.000675,-0.000019,0.004165,0.003861,-0.016556,-0.016385,-0.011855,-0.074674,-0.059412,-0.156223,-0.067096,0.066396,-0.133908,-0.017012,-0.060598,-0.094499,0.096516,-0.029369,-0.120250,0.020457,0.026816,0.040085,0.084222,0.084721,0.097833,0.124631,0.161798,0.266288,0.263151,0.045263,0.166577,0.178451,0.207990,0.227831,0.223280,0.211672,0.004880,-0.004715,-0.006861,-0.007995,-0.007561,-0.006437,-0.003849,-0.000376,0.008948,0.038552,0.155652,0.163615,0.168206,0.166374,0.164314,0.160824,0.155869,0.152813,0.152353,0.149452,0.148341,0.147528,0.151299,0.151996,0.151743,0.152726,0.152223,0.154881,0.157151,0.156033,0.156183,0.159429,0.159600,0.164669,0.165453,0.167275,0.169023,0.172913,0.172316,0.170697,0.175809,0.180503,0.183400,0.183267,0.173183,0.159632,0.154725,0.155666,0.152179,0.012198,0.006461,0.004401,0.003103,0.001908,0.001897,0.001808,0.005468,0.007976,0.033258,0.016133,0.027526,0.042848,0.034363,0.021430,0.011996,0.008844,-0.011648,-0.017336,-0.070623,-0.117401,-0.020599,-0.003681,-0.082026,-0.029285,-0.107201,-0.015646,-0.060380,-0.164099,-0.076070,-0.041428,0.016353,-0.019756,-0.011807,-0.054160,-0.011080,-0.004983,-0.005512,0.012424,0.009979,0.009494,0.009200,0.010537,0.010657,0.010471,0.010606,0.012965,0.013811
0.008711,0.008443,0.008888,0.009038,0.008886,0.009460,0.010430,0.010993,0.011216,0.011475,0.011125,-0.000021,-0.011961,-0.005267,-0.032885,-0.056057,-0.036725,-0.037787,-0.046637,-0.080294,-0.173892,-0.072681,0.017109,-0.103420,-0.009140,-0.038908,-0.048177,0.080673,-0.016100,-0.112691,-0.027382,-0.018864,-0.041082,-0.000083,0.017701,0.043735,0.079331,0.126449,0.223990,0.279924,0.139767,0.159768,0.172762,0.200067,0.212614,0.206988,0.196352,0.002707,-0.005625,-0.007998,-0.008902,-0.007266,-0.004899,0.000513,0.009165,0.039681,0.156332,0.166187,0.168004,0.168049,0.161803,0.161990,0.159032,0.155686,0.154071,0.156012,0.155082,0.154682,0.154091,0.155118,0.154439,0.154147,0.154227,0.153754,0.154443,0.154267,0.155151,0.155363,0.155816,0.155293,0.158270,0.161633,0.164825,0.166803,0.174927,0.180066,0.181479,0.188657,0.190356,0.196594,0.194112,0.188115,0.170913,0.161418,0.161733,0.153427,0.007251,0.003114,0.001232,-0.000123,-0.001369,-0.002141,-0.003519,-0.003396,-0.005574,0.004993,-0.001735,0.005465,0.024802,0.024041,0.020021,0.022447,0.021243,-0.006691,-0.011612,-0.054986,-0.103332,0.033338,0.057226,0.017709,0.002626,-0.046895,0.038054,-0.019784,-0.133294,-0.115263,-0.075452,0.043889,0.016571,0.046431,0.011436,0.007772,0.017477,-0.006375,0.013077,0.010734,0.010154,0.009651,0.010533,0.010821,0.010585,0.011164,0.012793,0.013042
0.009082,0.008751,0.009019,0.008944,0.008750,0.009034,0.009806,0.009697,0.009667,0.009736,0.009956,-0.000590,-0.013898,-0.006535,-0.038107,-0.040505,-0.012047,-0.016942,-0.006073,-0.064951,-0.140619,-0.131457,-0.065547,-0.089739,0.038313,0.025112,0.005470,0.035392,-0.007990,-0.064098,-0.034131,-0.032682,-0.044890,-0.018821,-0.003304,0.020066,0.051306,0.092714,0.165754,0.224010,0.142767,0.153425,0.157569,0.166554,0.171932,0.172801,0.168239,-0.000234,-0.007686,-0.010262,-0.010916,-0.008280,-0.003879,0.010291,0.039670,0.148509,0.163200,0.166886,0.162209,0.163925,0.157112,0.156713,0.155133,0.153155,0.154983,0.156651,0.153516,0.150972,0.149845,0.147741,0.145898,0.144485,0.144505,0.146617,0.149282,0.151641,0.154519,0.156030,0.157723,0.157643,0.159203,0.161096,0.162850,0.161005,0.167266,0.171594,0.178072,0.189330,0.190621,0.195953,0.192409,0.184612,0.166764,0.157103,0.160348,0.151636,0.004866,0.001181,-0.002125,-0.004316,-0.006007,-0.007250,-0.009051,-0.011214,-0.014741,-0.010672,-0.011448,-0.005025,0.002899,0.012013,0.020800,0.036421,0.045218,0.010945,0.012153,0.029322,-0.024167,0.089663,0.117050,0.112041,0.092611,0.080022,0.126642,0.088895,-0.066072,-0.088630,-0.073647,0.024540,0.004062,0.031914,0.003459,0.007722,0.008075,-0.013697,0.011975,0.010097,0.009327,0.008473,0.008931,0.009628,0.009141,0.009555,0.010846,0.011900
0.008401,0.008381,0.009002,0.008745,0.008671,0.009506,0.010267,0.010430,0.009771,0.010319,0.009996,-0.001351,-0.014855,-0.006708,0.020162,0.023130,0.037386,0.052590,0.083119,0.078346,-0.008614,-0.065238,-0.016095,0.100536,0.165317,0.138190,0.059884,0.020704,0.054299,-0.010948,-0.029946,-0.036015,-0.015209,-0.021403,-0.010358,0.005728,0.026253,0.048915,0.103139,0.068714,0.140383,0.145530,0.147054,0.149647,0.149996,0.156593,0.040675,-0.003555,-0.010004,-0.012331,-0.012382,-0.007907,-0.000850,0.038043,0.137487,0.150801,0.159190,0.157308,0.152648,0.153956,0.151378,0.152114,0.151212,0.148809,0.151684,0.151562,0.150634,0.147418,0.147600,0.143653,0.140880,0.139442,0.139392,0.140381,0.141834,0.142102,0.145981,0.150350,0.153564,0.155051,0.156546,0.157176,0.160607,0.159024,0.163812,0.166595,0.175329,0.192530,0.200153,0.204312,0.194417,0.184532,0.162746,0.148791,0.145504,0.017705,0.001734,-0.000945,-0.004455,-0.006449,-0.007502,-0.008191,-0.009625,-0.012617,-0.016764,-0.017066,-0.015760,-0.016052,-0.011307,0.007577,0.031649,0.068224,0.098994,0.061057,0.075052,0.070846,0.021542,0.067671,0.106207,0.105969,0.084737,0.095390,0.130954,0.114847,0.025184,0.001526,0.005157,0.043536,0.028086,0.035167,0.009134,0.005921,0.005695,-0.021520,0.012701,0.011141,0.010129,0.008498,0.008229,0.008792,0.008575,0.009298,0.010451,0.010348
0.007762,0.007546,0.008342,0.008186,0.008115,0.009306,0.009536,0.010519,0.010058,0.010658,0.010367,-0.001391,-0.014669,-0.007039,0.022437,0.028978,0.043701,0.058828,0.109978,0.029173,0.012085,-0.083612,-0.081975,0.142420,0.198060,0.129011,0.112533,-0.018713,0.115021,0.007521,-0.017208,-0.019518,0.030155,0.030422,0.042851,0.059931,0.082276,0.117411,0.160544,0.139476,0.137446,0.140030,0.141821,0.142226,0.137290,0.143084,0.021918,-0.005863,-0.011300,-0.013452,-0.012954,-0.006657,0.004221,0.124133,0.142699,0.152411,0.152635,0.150185,0.149400,0.149026,0.147748,0.146438,0.145453,0.144795,0.144980,0.142175,0.142006,0.138954,0.138185,0.134627,0.131674,0.130058,0.131099,0.131179,0.132079,0.133044,0.136085,0.140909,0.143195,0.144836,0.149158,0.149145,0.152632,0.152262,0.156547,0.160346,0.164803,0.180901,0.193013,0.201583,0.194004,0.182716,0.159026,0.140562,0.025168,0.006179,-0.002910,-0.004991,-0.007137,-0.007984,-0.007663,-0.007600,-0.008694,-0.011248,-0.014735,-0.017068,-0.013894,-0.006083,-0.003578,0.006808,0.023181,0.052029,0.085392,0.082843,0.116255,0.094916,0.043647,0.179700,0.156698,0.140031,0.152915,0.145963,0.189830,0.185660,0.060236,0.072359,0.058632,0.051993,0.046704,0.033551,-0.001191,-0.005491,-0.009119,-0.021108,0.012302,0.011172,0.010644,0.009240,0.008902,0.010236,0.010101,0.010479,0.011980,0.011755
0.008414,0.008320,0.009730,0.009958,0.009451,0.010965,0.010604,0.011577,0.011052,0.010788,0.009615,-0.001021,0.003449,0.006813,0.024547,0.102257,0.084418,0.114747,0.288709,0.177011,0.119232,0.030153,0.010140,0.259927,0.211544,0.063480,0.056549,-0.052701,0.211367,0.043185,0.018441,0.025784,0.027577,0.020220,0.025324,0.029904,0.034500,0.036254,0.051080,0.149106,0.142116,0.139623,0.141135,0.138148,0.128695,0.131600,0.024284,-0.006511,-0.012333,-0.014824,-0.014614,-0.008095,0.004419,0.127535,0.144949,0.149278,0.148546,0.147020,0.144703,0.143698,0.140272,0.138554,0.137853,0.136570,0.135824,0.131023,0.085636,0.057274,0.039229,0.025871,0.015649,0.006696,0.007176,0.015599,0.025550,0.037914,0.055513,0.083296,0.131753,0.135511,0.140066,0.141722,0.147535,0.147440,0.149984,0.151950,0.156672,0.172685,0.183303,0.189821,0.186234,0.175000,0.155317,0.135497,0.014083,0.002026,-0.005880,-0.007021,-0.007641,-0.007283,-0.005910,-0.004970,-0.005362,-0.007233,-0.009552,-0.011117,-0.004006,-0.003295,-0.008768,-0.009147,-0.004593,0.011761,0.040170,0.051944,0.098248,0.068800,0.029657,0.278402,0.220175,0.184444,0.160830,0.156609,0.208620,0.219914,0.043135,0.054090,0.030007,0.018116,0.012169,-0.013276,-0.045773,-0.031471,-0.029816,-0.019498,0.012132,0.010784,0.010644,0.009232,0.009364,0.010432,0.010309,0.010944,0.012774,0.012547
0.008588,0.009121,0.010837,0.010786,0.009759,0.011560,0.011547,0.012847,0.012306,0.012170,0.010488,-0.001919,0.004069,0.004035,0.103588,0.193145,0.191318,0.242871,0.442964,0.292353,0.207465,0.076986,0.038461,0.339833,0.218545,0.016274,0.074198,0.000084,0.437239,0.104615,0.105115,0.106355,0.072515,0.066132,0.058670,0.049334,0.037240,0.013255,0.029040,0.142124,0.136511,0.132858,0.131982,0.130585,0.121959,0.124185,0.025627,-0.006842,-0.013428,-0.016517,-0.016961,-0.010587,0.005519,0.129769,0.140465,0.144726,0.144030,0.142493,0.141065,0.137406,0.135023,0.131854,0.089356,0.060790,0.042368,0.030044,0.010186,-0.001929,-0.009988,-0.014039,-0.018054,-0.020754,-0.021800,-0.017914,-0.014749,-0.007550,0.001960,0.016595,0.040112,0.060857,0.089000,0.135338,0.139960,0.141376,0.143406,0.144451,0.146606,0.159145,0.167228,0.176638,0.181067,0.170606,0.148206,0.038286,0.004718,-0.003853,-0.009299,-0.009028,-0.008074,-0.006098,-0.002174,0.004196,0.015432,0.008233,0.010526,0.014731,0.046020,0.049532,0.033497,0.025123,0.022127,0.027408,0.039133,-0.003895,0.014804,0.004092,-0.018230,0.332723,0.279341,0.263145,0.247369,0.260026,0.291483,0.306124,0.050141,0.067135,0.057616,0.052707,0.049039,0.024840,0.007423,0.015073,0.024606,0.015613,0.010238,0.009935,0.010295,0.009384,0.009766,0.010718,0.010843,0.011257,0.011799,0.011102
0.008358,0.009365,0.011811,0.011379,0.010012,0.012036,0.012766,0.014127,0.013428,0.013234,0.011372,0.013570,0.046688,-0.022843,0.156176,0.239491,0.271456,0.322130,0.478335,0.313085,0.227935,0.111745,0.082788,0.332069,0.175629,-0.030017,0.044300,0.072522,0.521165,0.110784,0.111304,0.115795,-0.011430,-0.015630,-0.018621,-0.028543,-0.044918,-0.078774,-0.078910,0.103519,0.131982,0.132292,0.130818,0.126273,0.117287,0.118150,0.015039,-0.008600,-0.015213,-0.018559,-0.018400,-0.010582,0.012533,0.130132,0.138709,0.142046,0.142516,0.139242,0.137546,0.132097,0.128865,0.090532,0.041903,0.015391,0.001122,-0.007251,-0.017800,-0.025232,-0.028505,-0.030061,-0.031744,-0.032617,-0.033357,-0.031353,-0.029837,-0.026103,-0.022083,-0.014992,-0.005256,0.006398,0.023881,0.057663,0.086672,0.136500,0.140478,0.141796,0.144684,0.153682,0.160975,0.170296,0.174758,0.166323,0.146518,0.021779,-0.002907,-0.009776,-0.012832,-0.011391,-0.009321,-0.006291,-0.000822,0.016239,0.127604,0.121060,0.109114,0.104036,0.079453,0.092949,0.058894,0.044473,0.040399,0.042518,0.043726,-0.033970,-0.019730,-0.020814,-0.031041,0.192853,0.139600,0.129552,0.115001,0.134287,0.161525,0.179515,0.037825,0.048960,0.066983,0.048852,0.055606,0.040145,0.030655,0.024335,0.028617,0.007158,0.009625,0.009657,0.010532,0.009862,0.009746,0.010759,0.010338,0.010901,0.010854,0.009818
0.010574,0.011631,0.014098,0.013195,0.010481,0.012153,0.012391,0.012871,0.012816,0.013073,0.011373,0.028005,0.069069,-0.009777,0.242453,0.365388,0.397367,0.340177,0.425086,0.277584,0.264562,0.101428,0.037162,0.229707,0.139457,-0.005969,0.109180,0.111714,0.459002,0.097071,0.100583,0.101798,0.044731,0.031124,0.030167,0.025050,0.017897,0.003725,0.006776,0.093360,0.132397,0.132099,0.132502,0.125187,0.114871,0.113579,0.009690,-0.010569,-0.017489,-0.020341,-0.019547,-0.009734,0.023588,0.131768,0.139199,0.141765,0.140391,0.136554,0.132149,0.092433,0.064847,0.028300,-0.001101,-0.015512,-0.022708,-0.026828,-0.031173,-0.033100,-0.033485,-0.033287,-0.033317,-0.032559,-0.033138,-0.033094,-0.033347,-0.032774,-0.031799,-0.028845,-0.024117,-0.017748,-0.007839,0.011909,0.036546,0.091734,0.136587,0.138920,0.140534,0.145910,0.154171,0.160161,0.165257,0.160632,0.144436,0.012568,-0.008685,-0.014308,-0.015630,-0.013413,-0.010180,-0.004959,0.005632,0.036553,0.114609,0.111899,0.105520,0.101022,0.101938,0.118731,0.081209,0.059829,0.048532,0.040724,0.028622,-0.044893,-0.033982,-0.032087,-0.033410,0.053852,0.017969,0.006086,-0.028822,-0.010892,0.012034,0.030635,-0.046393,0.000984,0.000769,0.033644,0.036572,0.048028,0.046122,0.036115,0.006972,0.007312,0.009579,0.009982,0.010171,0.009660,0.009471,0.010092,0.009889,0.010544,0.010354,0.010156
0.009759,0.010423,0.011858,0.012057,0.010449,0.011823,0.011845,0.012621,0.012678,0.013060,0.011687,0.064010,0.107230,0.023303,0.221571,0.359684,0.367726,0.237794,0.246373,0.110255,0.106276,0.019059,-0.023538,0.065077,0.041740,-0.057683,0.038100,0.115793,0.362257,0.046370,0.085134,0.067075,0.031906,0.024601,0.023145,0.019017,0.013914,0.008339,0.014889,0.091551,0.132371,0.131791,0.131593,0.123059,0.112988,0.108279,0.004823,-0.012957,-0.020191,-0.022759,-0.021531,-0.009802,0.041244,0.129483,0.135979,0.138922,0.136246,0.130701,0.094747,0.047024,0.019818,-0.004857,-0.021405,-0.028587,-0.031180,-0.031619,-0.030921,-0.027305,-0.023491,-0.020700,-0.018037,-0.015445,-0.016347,-0.019562,-0.022594,-0.026603,-0.029429,-0.031083,-0.030132,-0.026813,-0.022497,-0.012389,0.003304,0.041278,0.092847,0.130880,0.133326,0.138830,0.147512,0.153522,0.158300,0.152271,0.140173,0.003623,-0.014850,-0.018514,-0.018369,-0.015276,-0.009604,0.002798,0.038551,0.117089,0.111509,0.114287,0.116306,0.108116,0.132791,0.151568,0.116627,0.089792,0.071683,0.058645,0.036492,-0.039700,-0.033050,-0.029329,-0.023479,-0.035485,-0.065808,-0.076184,-0.167629,-0.156214,-0.137262,-0.106644,-0.100536,-0.045300,-0.048208,0.069002,0.073389,0.078505,0.081868,0.034520,0.000599,0.007937,0.010243,0.010157,0.010034,0.009639,0.009719,0.009910,0.009871,0.010299,0.010116,0.010126
0.010221,0.011007,0.012099,0.012553,0.011137,0.011672,0.011719,0.012011,0.012291,0.012940,0.012127,0.058866,0.094737,-0.119852,0.091893,0.285025,0.321876,0.139316,0.121489,0.004517,0.041583,0.029396,-0.020542,0.031424,0.072131,0.000319,0.045801,0.155327,0.295352,0.029334,0.044419,0.014007,0.003014,0.004173,0.002380,-0.002698,-0.006146,-0.003095,0.005857,0.062357,0.104447,0.133863,0.133263,0.125102,0.115041,0.106138,0.003835,-0.014758,-0.022625,-0.025353,-0.023939,-0.011918,0.044126,0.128316,0.132898,0.133941,0.131096,0.095158,0.048588,0.010468,-0.009438,-0.023016,-0.029773,-0.030297,-0.027352,-0.021805,-0.013819,-0.001286,0.009149,0.016271,0.023152,0.029120,0.027358,0.019620,0.012094,0.000696,-0.009156,-0.019401,-0.025137,-0.026747,-0.027825,-0.024917,-0.016993,0.005756,0.045402,0.093637,0.130522,0.135143,0.142880,0.146870,0.148300,0.142691,0.134074,0.000280,-0.017480,-0.020130,-0.019744,-0.016156,-0.008546,0.021274,0.114334,0.115407,0.112577,0.117790,0.125278,0.092626,0.149795,0.164334,0.133817,0.107399,0.086091,0.070525,0.060726,-0.020418,-0.018194,-0.011288,0.045790,0.032516,0.019879,0.010198,-0.060313,-0.053580,-0.036263,-0.037075,-0.019958,0.001475,0.029301,0.101736,0.102995,0.105835,0.109492,0.056918,0.058541,0.011156,0.010692,0.010234,0.010044,0.009803,0.010590,0.010740,0.010134,0.010460,0.009783,0.010190
0.011669,0.012616,0.013643,0.014211,0.013425,0.013111,0.012310,0.011607,0.011870,0.012224,0.012074,0.048732,0.062529,-0.023568,0.125285,0.223597,0.239416,0.040225,0.021487,-0.079585,-0.015698,0.025590,0.023952,0.038028,0.149543,0.096546,0.083068,0.197644,0.246635,0.005163,0.008200,-0.024401,-0.022729,-0.017656,-0.009950,-0.010021,-0.005150,0.001844,0.011847,0.056142,0.102781,0.135539,0.138528,0.128494,0.115787,0.103557,0.010303,-0.013885,-0.023387,-0.026992,-0.026344,-0.015967,0.032131,0.128893,0.131236,0.128895,0.095833,0.049381,0.010395,-0.014900,-0.025544,-0.029533,-0.026764,-0.019427,-0.006101,0.009464,0.029478,0.055106,0.061702,0.073425,0.084390,0.094756,0.093818,0.082434,0.069608,0.060574,0.041554,0.017946,-0.001859,-0.013909,-0.023145,-0.027712,-0.026607,-0.015371,0.009793,0.048403,0.094539,0.130668,0.137888,0.140655,0.140581,0.133703,0.062662,-0.008032,-0.020959,-0.022597,-0.020876,-0.016059,-0.005544,0.046948,0.108473,0.112079,0.115551,0.121942,0.116900,0.083755,0.183769,0.193358,0.173664,0.147639,0.122700,0.115104,0.106750,0.025510,0.013079,0.014583,0.080649,-0.053831,-0.069853,-0.068854,-0.122572,-0.074598,-0.092390,-0.069018,0.026403,0.053107,0.087671,0.184953,0.175842,0.192275,0.192101,0.153411,0.145321,0.091596,0.010261,0.010851,0.010339,0.009381,0.009549,0.008860,0.008764,0.009630,0.008693,0.008708
