0.008795,0.008846,0.009030,0.009884,0.010633,0.011901,0.011945,0.011110,0.011289,0.011477,0.010722,0.010514,0.011299,0.011698,0.011654,0.013242,0.012037,0.012091,0.013951,0.010163,0.010792,0.011830,0.009975,0.008965,0.008120,0.007895,0.008582,0.008234,-0.028008,0.011684,-0.124548,-0.117589,-0.254776,-0.333205,-0.183420,-0.209342,-0.211775,-0.302432,-0.262966,-0.175378,-0.048912,-0.074656,-0.022483,-0.074407,0.103200,0.089819,0.049287,0.052663,0.034645,-0.009933,-0.084112,-0.059527,-0.046754,-0.067274,-0.029523,-0.038483,0.011810,0.021200,-0.077219,-0.116612,-0.083135,0.158854,0.188710,0.188918,0.331911,0.329389,0.115448,-0.018007,-0.313282,-0.233065,-0.209965,-0.188937,-0.031731,-0.005245,0.001770,0.014833,0.011673,-0.011098,-0.014756,-0.057553,-0.164291,0.136315,0.222023,0.245470,0.241676,-0.022325,0.117033,0.080917,0.039447,-0.017902,-0.011181,-0.027951,-0.031453,0.272452,0.040194,0.077405,-0.055934,0.084841,-0.037784,-0.048141,-0.096893,-0.048514,-0.113000,-0.017877,-0.085636,-0.004529,-0.016688,-0.016472,0.066853,-0.026969,-0.172401,-0.042200,0.011411,0.010927,0.011804,0.009388,0.008455,0.009734,0.010587,0.010361,0.011557,0.012525,0.014570,0.012889,0.011601,0.011548,0.009731,0.008946,0.007952,0.006989,0.008643,0.009988,0.009674,0.010696,0.009174,0.010298,0.011296,0.011430,0.008983,0.009095,0.008331,0.008697,0.007812,0.007606
0.008998,0.009967,0.010934,0.011671,0.011825,0.011885,0.012251,0.011619,0.011707,0.012205,0.012201,0.135219,0.128734,0.036903,0.050921,0.106301,0.163158,-0.022571,-0.124470,-0.166945,-0.134131,-0.050420,-0.057278,-0.082345,0.105354,0.118367,0.088992,0.190222,0.161865,0.000595,-0.003475,-0.032219,-0.029561,-0.023084,-0.013933,-0.009723,0.003101,0.010656,0.021928,0.052762,0.102716,0.138139,0.142515,0.129694,0.120696,0.106031,0.012884,-0.013637,-0.024025,-0.027772,-0.026723,-0.015235,0.036645,0.128811,0.127954,0.123453,0.074580,0.025664,-0.007884,-0.025778,-0.029520,-0.024255,-0.008619,0.011955,0.025306,0.041888,0.055559,0.074316,0.071215,0.063214,0.055037,0.055051,0.051700,0.058855,0.065708,0.068579,0.063661,0.048303,0.031576,0.018665,-0.004635,-0.021339,-0.027760,-0.024261,-0.007944,0.023091,0.069639,0.124150,0.131483,0.136892,0.136137,0.130703,0.038805,-0.014209,-0.024075,-0.025102,-0.022357,-0.015905,0.000261,0.105386,0.105648,0.113879,0.118335,0.123341,0.099625,0.068946,0.224143,0.227024,0.215861,0.200963,0.185721,0.192139,0.190725,0.099240,0.062907,0.060684,0.127246,-0.120669,-0.107018,-0.091658,-0.099178,-0.016887,-0.073231,-0.041415,0.148897,0.107543,0.148060,0.214321,0.204255,0.211435,0.229699,0.188519,0.201430,0.116083,0.010421,0.011184,0.010532,0.009526,0.009190,0.008813,0.008696,0.009703,0.008621,0.008432
0.009179,0.009780,0.010904,0.011761,0.012570,0.013344,0.012956,0.012529,0.011570,0.011904,0.011184,0.186167,0.256902,0.138700,0.023714,0.114105,0.079944,0.004447,-0.117409,-0.164541,-0.088297,0.033905,-0.008552,-0.033430,0.122944,0.149851,0.107980,0.139241,0.083902,-0.002078,-0.009693,-0.029633,-0.027874,-0.022217,-0.012797,-0.007406,-0.002817,0.010423,0.019070,0.033548,0.080765,0.116708,0.122245,0.125900,0.119101,0.105102,0.016509,-0.013653,-0.025354,-0.029254,-0.027574,-0.014356,0.040231,0.124979,0.122934,0.095972,0.044071,0.002010,-0.021746,-0.030192,-0.023899,-0.003919,0.008564,0.025330,0.034473,0.043418,0.043894,0.049790,0.027118,0.022574,0.017056,0.017078,0.015191,0.018605,0.021313,0.042811,0.056966,0.053812,0.046031,0.035867,0.015655,0.000516,-0.019839,-0.026553,-0.020050,0.000896,0.039464,0.095777,0.127611,0.133241,0.130846,0.126352,0.023132,-0.017815,-0.027054,-0.027122,-0.023364,-0.015381,0.006473,0.102865,0.105990,0.115135,0.119405,0.106503,0.076619,0.050986,0.130080,0.131557,0.131336,0.129677,0.144178,0.170771,0.172927,0.081296,0.034687,0.027539,0.043874,-0.213421,-0.264790,-0.245810,-0.226720,-0.144431,-0.184032,-0.083822,0.146190,0.185309,0.212267,0.238960,0.214556,0.228854,0.249217,0.181210,0.198965,0.116330,0.011246,0.011940,0.010941,0.009869,0.009349,0.008923,0.008874,0.010877,0.009965,0.009606
0.009928,0.009853,0.010816,0.012075,0.013254,0.013938,0.012918,0.011959,0.010695,0.010612,0.009291,0.089904,0.201023,0.121566,0.005383,0.093169,0.047677,0.019566,-0.092818,-0.109835,-0.073460,0.036406,-0.022511,-0.036539,0.146843,0.227255,0.129906,0.081780,0.015811,-0.000794,-0.011523,-0.024029,-0.023516,-0.022165,-0.015835,-0.012318,-0.014570,-0.006803,0.004611,0.033751,0.059428,0.095729,0.105652,0.127574,0.120656,0.107512,0.032730,-0.010424,-0.025305,-0.030539,-0.029676,-0.017435,0.032006,0.123128,0.119921,0.080147,0.026798,-0.010791,-0.026652,-0.024562,-0.004799,0.015568,0.030874,0.047180,0.054713,0.056531,0.041917,0.033273,0.024903,0.023429,0.023506,0.027074,0.025797,0.022412,0.017739,0.023539,0.036680,0.051657,0.053499,0.048842,0.031975,0.016100,-0.002890,-0.021623,-0.025366,-0.011797,0.020217,0.075701,0.123510,0.128814,0.127321,0.077587,0.005542,-0.022185,-0.028845,-0.027740,-0.022318,-0.010557,0.019212,0.102723,0.106249,0.111804,0.117435,0.105118,0.073943,0.049706,0.046524,0.042346,0.039390,0.039465,0.048797,0.093523,0.102728,0.067332,0.028410,-0.018543,0.006453,-0.176536,-0.254309,-0.247782,-0.289762,-0.166088,-0.162293,-0.071522,0.053487,0.108591,0.118604,0.131104,0.114358,0.120463,0.209531,0.239355,0.205582,0.110112,0.011016,0.011521,0.010219,0.009253,0.009136,0.008861,0.008849,0.010505,0.010541,0.010280
0.010583,0.009778,0.010094,0.011390,0.012277,0.012865,0.011033,0.010569,0.010395,0.010733,0.008980,0.048902,0.120283,0.053719,-0.092866,0.001414,-0.015809,0.012715,-0.072700,-0.105092,-0.073844,0.029032,-0.031705,-0.021578,0.116807,0.169849,-0.030433,0.041841,0.050511,0.017434,0.006213,-0.013662,-0.015895,-0.020511,-0.017491,-0.015419,-0.014365,-0.008299,0.003250,0.031504,0.058573,0.093714,0.104104,0.130736,0.125526,0.110823,0.048911,-0.008029,-0.026209,-0.033406,-0.033537,-0.022016,0.022933,0.120728,0.117212,0.067318,0.014392,-0.018240,-0.026049,-0.011199,0.004575,0.032015,0.050820,0.064482,0.064411,0.018698,-0.010945,-0.026464,-0.033653,-0.044641,-0.054544,-0.052479,-0.035243,-0.026804,-0.018787,-0.010762,0.010533,0.045819,0.061950,0.064200,0.050144,0.029966,0.009041,-0.008653,-0.025435,-0.022764,-0.000174,0.046142,0.097653,0.124988,0.124984,0.056608,-0.004355,-0.025379,-0.030037,-0.027692,-0.020089,-0.003122,0.037413,0.104123,0.111013,0.117447,0.124773,0.109094,0.070801,0.045587,0.039283,0.034263,0.027602,0.027168,0.013779,0.031711,0.031395,0.028999,0.014651,0.028768,0.002140,-0.064845,-0.143006,-0.135202,-0.171510,-0.073631,-0.041866,0.044764,0.105706,0.151489,0.146657,0.137455,0.117088,0.097069,0.161116,0.198479,0.194666,0.099005,0.010464,0.010354,0.010066,0.008965,0.009078,0.008880,0.008859,0.009890,0.010374,0.009732
0.010022,0.009508,0.010434,0.011750,0.012252,0.013638,0.011103,0.010037,0.010163,0.009759,0.008398,-0.075833,-0.070862,-0.033583,-0.140933,-0.089554,-0.077177,0.009558,0.027461,0.043137,0.050921,0.116726,0.075341,0.155598,0.235195,0.233666,0.018424,0.057737,0.078095,0.021832,0.006212,-0.006863,-0.010981,-0.017833,-0.017609,-0.017981,-0.018417,-0.019148,-0.014237,0.000757,0.022099,0.067959,0.080374,0.117389,0.132027,0.115289,0.071443,-0.002744,-0.024798,-0.034670,-0.035637,-0.023979,0.016869,0.119678,0.114946,0.054938,0.002834,-0.025782,-0.022839,-0.014495,0.003038,0.046951,0.069576,0.040804,0.006924,-0.027639,-0.047080,-0.052707,-0.048692,-0.059692,-0.059433,-0.059738,-0.049311,-0.051529,-0.044368,-0.047990,-0.036291,-0.013249,0.005048,0.042168,0.072594,0.047839,0.021325,-0.002110,-0.015376,-0.026332,-0.012359,0.027228,0.079465,0.121915,0.122640,0.042094,-0.012386,-0.027350,-0.030377,-0.026762,-0.016354,0.010732,0.066413,0.111036,0.118774,0.100025,0.101826,0.084135,0.045207,0.023522,0.019385,0.015043,0.020401,0.007659,-0.010982,-0.006089,-0.011758,-0.026552,-0.028547,-0.044279,-0.021558,-0.060444,-0.089794,-0.103438,-0.045220,0.048982,0.033487,0.037384,0.078419,0.099928,0.144593,0.074846,0.070217,0.069813,0.146711,0.220172,0.232910,0.110782,0.011577,0.011673,0.011860,0.010417,0.010066,0.010375,0.010042,0.011110,0.013024,0.011476
0.009698,0.009500,0.010100,0.010952,0.010675,0.012316,0.010533,0.009546,0.010003,0.009582,0.008540,-0.119133,-0.187064,-0.097669,-0.169887,-0.106082,-0.139314,-0.055510,0.060031,0.108008,0.102193,0.098533,0.030196,0.103796,0.146420,0.113528,0.084801,0.045886,0.074250,0.033715,0.024517,0.010024,0.005925,-0.012652,-0.015809,-0.017271,-0.017103,-0.020193,-0.017445,-0.009088,0.006265,0.031154,0.068889,0.113304,0.133782,0.120615,0.105083,0.006854,-0.020873,-0.035204,-0.037894,-0.026360,0.012049,0.118881,0.113390,0.045569,-0.007045,-0.029205,-0.014457,-0.012528,0.009337,0.076571,0.072438,0.011982,-0.006092,-0.010084,-0.009017,0.001221,0.024406,0.030694,0.040030,0.034751,0.034519,0.018933,0.009139,-0.016099,-0.026627,-0.024122,-0.020185,0.003962,0.063853,0.070291,0.024932,-0.008661,-0.021818,-0.023862,-0.017597,0.022366,0.080479,0.120574,0.121889,0.043930,-0.016243,-0.030454,-0.032408,-0.027547,-0.014660,0.020489,0.099818,0.113177,0.105977,0.086789,0.091217,0.076337,0.036557,0.032700,0.029829,0.015069,0.009515,-0.004625,-0.018471,-0.013484,-0.019396,-0.019306,-0.025373,-0.054964,-0.045603,-0.063111,-0.078872,-0.033799,-0.043411,0.126010,0.144901,0.146821,0.181998,0.205380,0.172380,0.106958,0.108128,0.110511,0.189741,0.253966,0.222677,0.140656,0.011173,0.011623,0.011167,0.010285,0.009922,0.010820,0.010545,0.011767,0.013729,0.012617
0.008752,0.008666,0.009222,0.010020,0.009470,0.010839,0.009996,0.009476,0.009347,0.008984,0.008046,-0.065811,-0.133994,-0.045375,-0.139529,-0.054257,-0.016492,0.074117,0.092663,0.101091,0.052335,0.034895,-0.050467,0.019458,0.014282,-0.020823,0.018757,0.002980,0.037827,0.021889,0.025703,0.016504,0.014265,-0.003346,-0.011555,-0.015167,-0.015759,-0.019763,-0.019825,-0.017515,-0.007270,0.005123,0.030387,0.058502,0.072346,0.080992,0.064169,0.001481,-0.021616,-0.034823,-0.037275,-0.026718,0.009666,0.097392,0.113251,0.037348,-0.011593,-0.029252,-0.004726,-0.008327,0.020722,0.079446,0.053044,0.011315,-0.014196,-0.000670,0.012425,0.043098,0.075890,0.087898,0.098082,0.088397,0.096566,0.076388,0.055564,0.022008,0.000075,-0.002442,0.009460,0.002441,0.046732,0.076458,0.039531,-0.007593,-0.023964,-0.017597,-0.019892,0.017991,0.082037,0.119973,0.120831,0.044460,-0.015612,-0.029618,-0.031681,-0.026687,-0.013608,0.024296,0.086498,0.104384,0.099357,0.081061,0.088243,0.078181,0.060309,0.058195,0.049829,0.019273,0.008457,-0.005634,-0.016455,-0.016348,-0.018282,-0.013980,-0.016476,-0.106622,-0.082941,-0.082891,-0.079575,0.029277,-0.001904,0.142883,0.171816,0.139312,0.212040,0.196793,0.090304,0.048196,0.053587,0.053375,0.128772,0.174202,0.133597,0.083167,0.012189,0.011488,0.011011,0.010589,0.010326,0.011107,0.010588,0.011361,0.013262,0.011918
0.010711,0.010193,0.010641,0.011197,0.010177,0.011057,0.009364,0.009108,0.008741,0.008631,0.007708,-0.164559,-0.163182,-0.104151,-0.225679,-0.149491,-0.085066,0.002942,0.105888,0.092323,0.047602,0.052307,0.002337,0.083965,0.027243,-0.016792,-0.004671,0.009550,0.042923,0.004706,0.021118,0.018810,0.020238,0.007131,-0.003010,-0.011310,-0.012293,-0.015313,-0.018595,-0.020372,-0.018675,-0.017027,-0.012300,0.001226,-0.006639,0.014168,0.029131,-0.005108,-0.030599,-0.040643,-0.032379,-0.024310,0.006555,0.072018,0.097760,0.030119,-0.012648,-0.029710,0.001270,-0.006739,0.001655,0.058121,-0.004633,-0.040113,-0.035082,0.022162,0.056827,0.097858,0.121138,0.123371,0.111457,0.098660,0.090122,0.079283,0.058656,0.027059,-0.004633,-0.017690,-0.011547,-0.030528,0.011791,0.097134,0.050126,0.016255,-0.011432,0.000556,-0.017080,0.016884,0.086282,0.119388,0.119652,0.045180,-0.010117,-0.024401,-0.029232,-0.027523,-0.017863,0.001605,0.027450,0.056859,0.072973,0.083095,0.089531,0.077642,0.079068,0.073749,0.047731,0.016145,0.004201,-0.007588,-0.014606,-0.014847,-0.012427,-0.004266,-0.002326,-0.179121,-0.172917,-0.177647,-0.259988,-0.162124,-0.140756,-0.028385,0.027415,-0.036863,0.032731,0.081086,0.039952,0.014006,0.033182,0.041470,0.126074,0.162879,0.085421,0.062463,0.012065,0.011137,0.010664,0.010209,0.009854,0.009850,0.010245,0.010283,0.012538,0.010867
0.009780,0.009404,0.009821,0.010702,0.010116,0.010561,0.008663,0.008549,0.008345,0.008018,0.007348,-0.140727,-0.191493,-0.093118,-0.121012,-0.133811,-0.075789,-0.021959,-0.007016,-0.014064,-0.073923,-0.091590,-0.066090,-0.001961,0.006166,0.000510,-0.053719,-0.021249,0.018778,-0.012348,0.010180,0.010236,0.013273,0.010700,0.004979,-0.006822,-0.010011,-0.012208,-0.016345,-0.018465,-0.019264,-0.020832,-0.019303,-0.023504,-0.041542,-0.021993,0.008313,-0.011560,-0.021770,-0.034604,-0.025370,-0.024429,0.006309,0.071343,0.107556,0.032763,-0.015228,-0.027405,0.010330,0.007283,0.004221,0.079889,0.007570,-0.021337,-0.045225,0.000954,0.014370,0.042805,0.036449,0.040684,0.035685,0.051901,0.064791,0.082347,0.057955,0.054248,0.022791,0.006269,0.010192,-0.041798,-0.020414,0.043170,0.014556,0.019280,-0.005620,0.024672,0.005618,0.020139,0.068940,0.081023,0.056061,0.005224,-0.015864,-0.022390,-0.024494,-0.018805,-0.010895,0.002763,0.014220,0.009089,0.010184,0.017223,0.025884,0.035061,0.046926,0.052614,0.029859,0.002645,-0.008075,-0.016229,-0.010851,-0.009721,-0.002191,0.007574,0.007684,-0.157795,-0.097908,-0.128200,-0.170181,-0.039722,-0.015055,0.063276,0.031834,-0.097197,-0.019950,0.013489,-0.070296,-0.039866,-0.047381,-0.012324,0.090374,0.171223,0.089224,0.063443,0.011644,0.010519,0.010133,0.009875,0.009336,0.009417,0.009988,0.009920,0.011869,0.010438
0.008800,0.009212,0.009634,0.010337,0.009518,0.010117,0.008547,0.008782,0.007968,0.007833,0.007514,-0.069509,-0.220986,-0.072406,-0.139710,-0.109510,-0.054481,-0.021469,-0.068369,-0.051156,-0.108930,-0.117231,-0.034060,0.028670,0.036852,-0.034531,-0.040914,-0.014616,0.007926,-0.000177,0.017770,0.002318,0.008430,0.012540,0.013373,0.000461,-0.007436,-0.010387,-0.014988,-0.017338,-0.018653,-0.015814,-0.011750,-0.016740,-0.042678,-0.027159,0.005706,-0.008296,-0.016236,-0.027398,-0.013817,-0.008201,0.029456,0.085948,0.129262,0.075599,0.029111,0.001037,0.035422,-0.005127,-0.003688,0.050046,-0.025322,-0.006821,-0.044282,0.000641,0.019661,0.031478,0.044047,0.060542,0.069604,0.095740,0.093618,0.083786,0.035093,0.021374,0.011777,-0.006111,-0.003917,-0.056455,-0.021913,0.074250,0.023458,0.047681,0.008894,0.044207,0.006932,0.013057,0.055002,0.080778,0.049891,0.003956,-0.009024,-0.014498,-0.014472,-0.009759,-0.011402,0.005692,0.014011,0.006151,0.005318,0.005383,0.021202,0.039337,0.050541,0.037952,0.013917,-0.003105,-0.010825,-0.015065,-0.007727,-0.005003,0.005786,0.021684,0.024886,-0.185620,-0.116674,-0.162325,-0.187342,-0.049181,-0.003855,0.070883,0.015559,-0.050686,0.063887,0.103579,0.046085,0.052755,0.055031,0.093677,0.080549,0.094669,0.074347,0.058800,0.011504,0.010473,0.010246,0.010035,0.009680,0.009679,0.010238,0.010084,0.010912,0.010049
0.007888,0.008557,0.009435,0.009526,0.008609,0.009608,0.007943,0.008671,0.007491,0.007378,0.007451,-0.069298,-0.243998,-0.100644,-0.182412,-0.189163,-0.180851,-0.085367,-0.102134,-0.082668,-0.100912,-0.126599,-0.062575,-0.072128,-0.037805,-0.052459,-0.005286,-0.026875,-0.015332,-0.023692,-0.004362,-0.008494,0.005674,0.020235,0.031383,0.017112,-0.000141,-0.006655,-0.012661,-0.017345,-0.017195,-0.012119,-0.005861,-0.011682,-0.036749,-0.026149,0.003701,-0.002116,-0.009904,-0.021985,-0.010588,-0.006870,0.023313,0.063755,0.107265,0.070111,0.036194,0.018418,0.041997,0.016750,0.006308,0.045209,-0.014947,-0.014728,-0.012349,0.027989,0.007412,0.004746,-0.010055,0.015246,0.004553,0.028377,0.037513,0.062888,0.060581,0.082611,0.023131,0.021029,0.029195,-0.014085,0.004123,0.058989,-0.005680,0.054135,0.026503,0.060227,0.062759,0.056044,0.099882,0.117309,0.086155,0.034716,0.016168,0.005126,0.003341,0.001985,-0.007593,0.007757,0.019439,0.015045,0.018693,0.020323,0.033630,0.044897,0.030341,0.013872,-0.000765,-0.010388,-0.013391,-0.013026,-0.004673,-0.001921,0.006761,0.021306,0.019391,-0.202705,-0.121508,-0.125078,-0.183078,-0.110206,0.007548,0.123900,0.044232,0.040309,0.144270,0.175533,0.090386,0.050767,0.080004,0.125389,0.096158,0.085554,0.064977,0.061158,0.011962,0.011599,0.010642,0.010178,0.009728,0.009823,0.010259,0.010271,0.010587,0.010142
0.009023,0.009737,0.010216,0.009923,0.009061,0.009532,0.007982,0.009207,0.007633,0.007952,0.007832,0.065531,-0.090558,0.027677,-0.081919,-0.106881,-0.112610,-0.090599,-0.157455,-0.138403,-0.099133,-0.102932,-0.032251,-0.124862,-0.134152,-0.096662,0.006768,-0.021823,-0.014638,-0.030084,-0.011895,-0.017701,0.003874,0.020586,0.029506,0.032000,0.007743,-0.005805,-0.012384,-0.017920,-0.018863,-0.013363,-0.004662,0.001625,-0.032214,-0.024618,0.003818,0.002932,-0.005176,-0.018330,-0.008735,-0.008145,0.016067,0.041112,0.081142,0.057413,0.030955,0.015552,0.033198,0.016116,0.016633,0.034881,0.006231,-0.016536,-0.014639,0.034071,0.004444,-0.015217,-0.042426,-0.040220,-0.010029,0.034017,0.035494,0.025430,0.057290,0.104895,0.029486,-0.005384,0.026670,-0.031192,-0.017805,0.015624,-0.051193,0.023597,0.026554,0.062164,0.052262,0.047000,0.082361,0.081204,0.066775,0.032427,0.012674,0.004656,0.006310,0.007419,-0.001473,0.012777,0.023283,0.018707,0.024403,0.040438,0.055131,0.042892,0.017887,0.001213,-0.011746,-0.014947,-0.015242,-0.012001,-0.002774,-0.000374,0.003549,0.021235,0.012461,-0.073308,-0.024289,-0.079544,-0.157802,-0.087669,-0.042476,0.032880,-0.079055,-0.069200,0.041263,0.120773,0.028027,0.028454,0.052057,0.071243,0.045394,0.043037,0.028841,0.053047,0.010610,0.010781,0.010159,0.009190,0.008881,0.008888,0.009217,0.009266,0.009001,0.008882
0.008268,0.008415,0.008744,0.008997,0.009040,0.009765,0.008009,0.009267,0.007589,0.008093,0.007762,0.102260,0.014647,0.126975,0.042330,-0.013431,0.000199,0.014653,-0.128604,-0.119433,-0.110619,-0.104949,0.004724,-0.058415,-0.048408,-0.076996,-0.012442,-0.031623,-0.016858,-0.028831,-0.011552,-0.014123,0.007694,0.029477,0.041565,0.052496,0.021762,-0.006898,-0.013620,-0.019176,-0.020297,-0.013164,-0.004696,0.011969,-0.029337,-0.023903,0.002290,0.008250,0.004269,-0.008313,-0.001730,-0.006348,0.012329,0.025194,0.053500,0.041931,0.026224,0.015000,0.034347,0.044868,0.036469,0.097425,0.109107,0.042358,0.016061,0.068268,0.105632,0.065946,0.020435,0.042858,0.130561,0.181815,0.165120,0.087768,0.066385,0.134056,0.038732,-0.001056,-0.009200,-0.022058,0.045653,0.055201,-0.037218,0.032518,0.029884,0.040026,0.018955,0.014728,0.044695,0.054337,0.046412,0.025402,0.017581,0.007599,0.004190,0.008489,-0.002487,0.007532,0.012652,0.012428,0.021884,0.049235,0.060500,0.029518,0.002156,-0.008999,-0.019076,-0.018721,-0.016356,-0.004956,0.000924,0.004346,0.001989,0.015988,0.008610,-0.160037,-0.155444,-0.135889,-0.207653,-0.143329,-0.038572,-0.032062,-0.165556,-0.160181,-0.149415,-0.028416,0.010608,0.012729,0.040424,0.061708,0.027559,0.026825,0.016417,0.002385,0.011082,0.011182,0.010254,0.009618,0.009715,0.008953,0.008752,0.008345,0.008122,0.008194
0.007921,0.008423,0.008555,0.008607,0.009046,0.009762,0.008542,0.009387,0.008031,0.008966,0.008660,0.073013,-0.025770,0.076359,0.032939,-0.042989,-0.048773,0.027202,-0.043703,0.015981,0.064583,0.055035,0.133347,0.064318,0.052621,0.003597,0.008396,-0.036022,-0.028265,-0.036149,-0.015643,-0.014105,0.009528,0.029878,0.051376,0.062305,0.038318,-0.000989,-0.011855,-0.017967,-0.020286,-0.010862,-0.003814,0.013707,-0.007111,-0.007342,0.021810,0.023067,0.015533,0.001853,0.005997,-0.001109,0.014800,0.021328,0.039202,0.038159,0.020342,-0.001723,0.001781,-0.036554,0.023598,0.153470,0.120181,0.044945,0.052131,0.095886,0.189115,0.078438,-0.031373,0.015060,0.133190,0.208522,0.206353,0.175569,0.110857,0.143140,0.021656,-0.019556,-0.051438,-0.021202,0.021940,0.024350,-0.077658,0.016485,0.026932,0.022680,-0.004694,-0.000406,0.018331,0.031020,0.031308,0.014220,0.013421,0.007473,0.006671,0.011903,-0.001595,0.007082,0.010508,0.013832,0.024428,0.048861,0.058098,0.009342,-0.016140,-0.022326,-0.025071,-0.021319,-0.014656,-0.002830,0.005961,0.019981,0.027454,0.049674,0.022907,-0.066619,-0.090180,-0.057897,-0.171512,-0.226135,-0.123376,-0.099113,-0.220310,-0.185349,-0.279913,-0.116765,0.001836,0.008358,0.033499,0.056514,0.051379,0.056526,0.037576,0.003368,0.010719,0.010554,0.009644,0.009440,0.009673,0.009177,0.009307,0.009083,0.008930,0.009541
0.007381,0.007783,0.007700,0.007764,0.008277,0.009407,0.008544,0.009247,0.008268,0.009499,0.009843,0.170733,-0.029733,0.123374,0.136155,0.029140,0.011182,0.086884,0.035976,0.106202,0.106701,0.049853,0.098287,0.040628,0.025732,-0.005534,0.027477,-0.008221,0.005273,0.001710,0.017321,0.002746,0.022043,0.039847,0.062423,0.060694,0.047707,0.006176,-0.009718,-0.017767,-0.021398,-0.011195,0.006174,0.035410,0.048380,0.042367,0.059113,0.057213,0.045341,0.022996,0.004156,-0.009282,-0.000767,0.002761,0.017396,0.010914,0.008004,-0.004345,-0.019917,-0.095329,0.081134,0.243192,0.218106,0.125922,0.118028,0.162359,0.268275,0.156167,0.003631,0.036801,0.088052,0.137496,0.125803,0.175466,0.120914,0.168369,0.033944,-0.002515,0.027376,0.049366,0.097959,0.076066,-0.036088,0.043886,0.074262,0.026842,0.007839,-0.001035,0.007292,0.024289,0.025373,0.015133,0.021326,0.022450,0.034416,0.041697,0.018749,0.032115,0.030418,0.027668,0.032056,0.048920,0.042009,-0.003755,-0.026208,-0.028797,-0.028640,-0.021735,-0.007025,0.018424,0.029836,0.050578,0.033481,0.041529,-0.003371,0.033844,-0.005510,0.039117,-0.098159,-0.101977,0.015126,0.018387,-0.102859,-0.085329,-0.232775,-0.042208,-0.028735,-0.014798,0.025279,0.039898,0.040311,0.047954,0.037037,0.007602,0.010563,0.010731,0.009952,0.009782,0.009793,0.009526,0.009471,0.009383,0.009160,0.009439
0.007857,0.008069,0.007821,0.007722,0.008025,0.008816,0.008081,0.008704,0.008084,0.009334,0.009873,0.112768,-0.092602,0.104844,0.065031,-0.016698,0.040212,0.029219,0.042360,0.073341,0.130778,0.021840,0.003203,-0.078479,-0.044962,-0.011815,0.072529,0.005596,0.017113,0.036206,0.051133,0.038142,0.057207,0.062821,0.077283,0.058552,0.053374,0.020236,-0.002821,-0.016099,-0.023397,-0.014070,0.040075,0.096642,0.169023,0.212440,0.202768,0.174599,0.118349,0.043460,0.009189,-0.006272,0.000210,0.003236,0.014569,0.024086,0.032665,0.020564,0.008779,-0.099784,0.082864,0.296332,0.267316,0.188707,0.191135,0.212990,0.332876,0.285583,0.101147,0.195283,0.255883,0.272536,0.187325,0.149842,0.039522,0.110224,-0.060170,-0.029134,-0.032412,0.048176,0.146167,0.159409,0.009569,0.072901,0.083667,0.046737,0.030603,0.006231,0.014146,0.032669,0.037616,0.022469,0.021478,0.017808,0.031557,0.036908,0.024889,0.044119,0.051651,0.070302,0.073591,0.095888,0.066394,0.006850,-0.024975,-0.033186,-0.029345,-0.017441,0.009701,0.042678,0.056951,0.071900,0.037778,0.029596,-0.013102,-0.024243,-0.067483,0.051921,-0.069126,-0.089503,0.014161,-0.042981,-0.113041,-0.076413,-0.257616,-0.107005,-0.025508,-0.018547,0.040055,0.034927,0.035344,0.041472,0.049234,0.004757,0.010777,0.011513,0.010353,0.009708,0.009960,0.009096,0.008942,0.009104,0.007990,0.008287
0.008580,0.008667,0.008534,0.008204,0.008301,0.009105,0.007907,0.008372,0.008167,0.009583,0.010338,0.010930,-0.134338,0.051853,0.120989,0.014415,0.065095,0.008011,0.000628,-0.026556,0.045160,-0.091412,-0.142941,-0.209609,-0.140240,0.006779,0.067621,-0.014938,0.020672,0.024730,0.035768,0.049473,0.075005,0.075261,0.092897,0.059978,0.064267,0.045726,0.014314,-0.012439,-0.024708,-0.021382,0.025291,0.058534,0.113651,0.170606,0.167932,0.150003,0.100887,0.044075,0.000919,-0.028877,-0.029100,-0.019718,-0.008239,-0.001196,0.017237,0.040767,0.040490,-0.059313,0.077521,0.306256,0.290027,0.203067,0.148307,0.117639,0.277146,0.247616,0.033198,0.075384,0.096592,0.160478,0.157462,0.092900,0.049364,0.129020,0.030328,0.005380,0.034630,0.125404,0.233466,0.194502,0.034787,0.035273,0.117456,0.068605,0.069555,0.021042,0.016627,0.036262,0.043058,0.030121,0.026031,0.023654,0.036728,0.051328,0.054725,0.072997,0.086017,0.103404,0.102073,0.095736,0.048069,-0.012108,-0.034809,-0.036670,-0.028406,-0.008247,0.020218,0.057926,0.071586,0.069587,0.031081,0.031114,0.000480,0.012956,-0.048352,0.070290,-0.004488,-0.057853,0.001071,-0.036366,-0.107134,-0.082274,-0.222313,-0.090972,0.022839,0.019171,0.073154,0.065386,0.060241,0.045788,0.053018,0.009726,0.010083,0.010989,0.010491,0.010047,0.010391,0.009196,0.009075,0.009191,0.008403,0.008663
