0.008795,0.008846,0.009030,0.009884,0.010633,0.011901,0.011945,0.011110,0.011289,0.011477,0.010722,0.010514,0.011299,0.011698,0.011654,0.013242,0.012037,0.012091,0.013951,0.010163,0.010792,0.011830,0.009975,0.008965,0.008120,0.007895,0.008582,0.008234,-0.028008,0.011684,-0.124548,-0.117589,-0.254776,-0.333205,-0.183420,-0.209342,-0.211775,-0.302432,-0.262966,-0.175378,-0.048912,-0.074656,-0.022483,-0.074407,0.103200,0.089819,0.049287,0.052663,0.034645,-0.009933,-0.084112,-0.059527,-0.046754,-0.067274,-0.029523,-0.038483,0.011810,0.021200,-0.077219,-0.116612,-0.083135,0.158854,0.188710,0.188918,0.331911,0.329389,0.115448,-0.018007,-0.313282,-0.233065,-0.209965,-0.188937,-0.031731,-0.005245,0.001770,0.014833,0.011673,-0.011098,-0.014756,-0.057553,-0.164291,0.136315,0.222023,0.245470,0.241676,-0.022325,0.117033,0.080917,0.039447,-0.017902,-0.011181,-0.027951,-0.031453,0.272452,0.040194,0.077405,-0.055934,0.084841,-0.037784,-0.048141,-0.096893,-0.048514,-0.113000,-0.017877,-0.085636,-0.004529,-0.016688,-0.016472,0.066853,-0.026969,-0.172401,-0.042200,0.011411,0.010927,0.011804,0.009388,0.008455,0.009734,0.010587,0.010361,0.011557,0.012525,0.014570,0.012889,0.011601,0.011548,0.009731,0.008946,0.007952,0.006989,0.008643,0.009988,0.009674,0.010696,0.009174,0.010298,0.011296,0.011430,0.008983,0.009095,0.008331,0.008697,0.007812,0.007606
0.009500,0.009052,0.008700,0.008718,0.009073,0.009537,0.008409,0.008503,0.008467,0.009690,0.010151,0.010667,-0.091004,0.111395,0.136963,0.018414,0.012591,-0.022696,-0.109610,-0.137464,-0.070703,-0.164020,-0.198764,-0.201468,-0.137937,-0.042002,0.014890,-0.045719,-0.028195,-0.008794,0.005695,-0.001279,0.026345,0.015953,0.040518,0.047709,0.071893,0.070236,0.035742,0.001119,-0.023889,-0.029047,0.009523,0.033313,0.076165,0.141099,0.189290,0.162611,0.129367,0.084661,0.043340,-0.016879,-0.022504,-0.012200,-0.008843,0.019324,0.099801,0.181125,0.108454,-0.014692,0.149119,0.355506,0.347423,0.300082,0.221105,0.245296,0.387791,0.338211,0.130218,0.099955,0.085124,0.157053,0.171634,0.015452,-0.061830,0.050523,0.028801,0.007653,0.067004,0.130535,0.253401,0.245173,0.112836,0.091782,0.161175,0.060854,0.052916,0.002008,-0.007207,0.005008,0.009148,0.008133,0.017112,0.012876,0.040707,0.066682,0.077369,0.085702,0.080366,0.089116,0.074097,0.054816,0.014378,-0.027483,-0.036179,-0.035048,-0.020271,0.013817,0.042294,0.082997,0.081752,0.072296,0.035717,0.020772,-0.003513,-0.037634,0.020035,0.152938,0.103566,0.055163,0.043270,0.013933,-0.077436,-0.131084,-0.262666,-0.156415,-0.008170,-0.003251,0.044798,0.056458,0.063698,0.040712,0.045541,0.009338,0.009505,0.009689,0.009769,0.009140,0.009270,0.008244,0.007720,0.007488,0.006988,0.006861
0.009296,0.008456,0.008368,0.008483,0.008769,0.009027,0.008396,0.008234,0.008621,0.009885,0.010491,0.011104,-0.017719,0.105066,0.180424,0.020651,-0.094000,-0.156543,-0.235813,-0.234619,-0.211393,-0.288091,-0.313827,-0.213423,-0.088553,-0.037545,-0.014423,-0.049069,-0.040000,-0.002791,0.013093,-0.006814,0.017685,0.003658,0.022746,0.032480,0.063307,0.084768,0.051158,0.015808,-0.018238,-0.028955,0.005916,0.020089,0.034389,0.088799,0.164846,0.158965,0.148971,0.102897,0.104848,0.090504,0.034310,0.002407,-0.020933,0.005561,0.093215,0.176237,0.100288,0.008062,0.188385,0.347781,0.360966,0.355673,0.285528,0.306385,0.398663,0.342247,0.157249,0.092950,-0.043563,-0.012268,0.075056,-0.051291,-0.200930,-0.149473,-0.113065,-0.057136,-0.003313,0.001125,0.144455,0.209904,0.225395,0.145987,0.152445,0.074451,0.057517,0.004985,-0.004596,0.011523,0.019377,0.023776,0.059858,0.061250,0.087255,0.101376,0.103291,0.118353,0.104116,0.085852,0.054631,0.029097,-0.005962,-0.030276,-0.035863,-0.031727,-0.010902,0.016442,0.034617,0.081992,0.099965,0.095176,0.067746,0.043186,0.033066,-0.050261,0.047474,0.125227,0.083528,0.042556,0.094527,0.126482,0.076039,-0.005866,-0.103593,-0.032810,0.067946,0.063448,0.108488,0.101022,0.106002,0.053195,0.054009,0.009728,0.009583,0.010018,0.009979,0.010109,0.010276,0.009196,0.008580,0.008091,0.007671,0.007521
0.009794,0.009346,0.009293,0.008742,0.008721,0.008581,0.008153,0.008217,0.008575,0.009345,0.010524,0.011400,-0.013136,0.087520,0.092119,-0.087674,-0.241639,-0.274135,-0.349650,-0.304492,-0.287547,-0.308716,-0.306527,-0.196264,-0.090245,0.012681,-0.022132,-0.025492,-0.016809,0.026572,0.038759,0.010272,0.024194,0.003350,0.005377,0.010352,0.046243,0.096654,0.070169,0.033787,-0.007024,-0.026478,-0.000655,0.001729,0.004098,0.024941,0.058610,0.067895,0.080579,0.034806,0.071389,0.074249,0.037337,0.015544,-0.008663,0.008344,0.119772,0.184714,0.102775,0.006257,0.201211,0.326382,0.319065,0.336461,0.275604,0.288141,0.390394,0.319282,0.161911,0.139085,-0.044449,0.018010,0.096062,0.078813,-0.074645,-0.044411,-0.064306,-0.042085,-0.022164,-0.039733,0.042460,0.084599,0.103850,0.048087,0.106234,0.039623,0.033201,0.005018,-0.038224,-0.026007,-0.017432,-0.024661,0.057325,0.064708,0.093887,0.179001,0.186666,0.222103,0.217318,0.101216,0.042208,0.001568,-0.022233,-0.033883,-0.065249,-0.053171,-0.026779,0.001968,0.004916,0.013208,0.034003,0.065535,0.031666,0.014366,0.017638,0.084585,0.233772,0.173341,0.145095,0.051546,0.014692,0.078560,0.037614,-0.051142,-0.017211,0.044998,0.060919,0.033270,0.051591,0.051947,0.100316,0.041215,0.017638,0.009399,0.009042,0.009756,0.010530,0.009632,0.009704,0.008754,0.008206,0.007939,0.007759,0.007508
0.012057,0.011018,0.010451,0.009668,0.009314,0.009062,0.007831,0.007875,0.008380,0.008677,0.009207,0.009483,-0.013215,0.014686,-0.020592,-0.180833,-0.349004,-0.363975,-0.430760,-0.423732,-0.402590,-0.365111,-0.344595,-0.229854,-0.099632,0.029004,0.003468,-0.003835,-0.008073,0.041980,0.047365,0.019382,0.038677,0.011498,0.011797,0.009793,0.046029,0.114797,0.108343,0.047374,0.001877,-0.022611,-0.000305,-0.004009,-0.006485,0.006493,0.028198,0.020307,0.067278,0.050555,0.091272,0.103590,0.085975,0.121694,0.122407,0.082042,0.176034,0.189738,0.053984,-0.060122,0.049129,0.162074,0.223587,0.287627,0.197815,0.235278,0.345212,0.295336,0.251622,0.160845,-0.066467,0.049848,0.095357,0.096815,-0.032049,-0.061060,-0.056294,0.003768,-0.001599,-0.020824,0.028957,0.060362,0.094177,0.047984,0.057563,-0.006699,-0.020545,-0.046087,-0.079500,-0.060468,-0.063348,-0.084886,-0.017696,-0.016454,0.044484,0.136661,0.152130,0.190829,0.144835,0.032888,0.003154,-0.018660,-0.029060,-0.030627,-0.078265,-0.068096,-0.042803,-0.016351,-0.023651,-0.036278,-0.017827,0.055285,0.015098,0.005373,0.021291,0.065612,0.221099,0.066592,0.104046,0.045815,0.022860,0.069656,0.017787,-0.117485,0.037374,0.030682,0.049772,0.044812,0.046192,0.062054,0.136272,0.070730,0.013571,0.009601,0.009550,0.010438,0.011175,0.009609,0.008926,0.008211,0.008016,0.007700,0.007530,0.006884
0.010630,0.010269,0.010568,0.010176,0.009758,0.009250,0.008338,0.008479,0.008971,0.009112,0.009518,0.009980,0.088777,0.103306,0.128038,0.021942,-0.227684,-0.274036,-0.294387,-0.354472,-0.320207,-0.305110,-0.317772,-0.178648,-0.057474,0.011467,-0.005025,-0.007115,-0.010212,0.037843,0.058794,0.028624,0.043839,0.014121,-0.003610,0.001881,0.032811,0.112887,0.123158,0.068422,0.017226,-0.013911,0.002718,-0.006599,-0.011404,-0.003973,-0.002133,-0.008239,0.017073,-0.012986,0.007669,0.025320,0.030204,0.113780,0.093404,0.070961,0.163834,0.195113,0.061997,-0.035461,-0.043723,0.056249,0.054922,0.072892,-0.036637,0.009423,0.095639,0.049373,0.054955,0.056343,-0.135429,-0.037947,-0.019982,0.009646,-0.064339,-0.095285,-0.094821,-0.004613,-0.036407,-0.025494,-0.002421,0.054843,0.072732,0.056304,0.053508,0.014932,-0.025130,-0.050973,-0.089077,-0.063311,-0.062049,-0.079934,-0.011206,-0.011176,0.047064,0.137824,0.152121,0.167595,0.100181,-0.002373,-0.012904,-0.024295,-0.028510,-0.026819,-0.062896,-0.055199,-0.030630,-0.016129,-0.035895,-0.062832,-0.040845,0.034396,0.017173,0.014708,0.060436,0.043367,0.240318,0.077125,0.149104,0.023837,-0.103798,-0.039966,-0.094839,-0.182446,0.014367,-0.034652,-0.040757,-0.001959,0.016769,0.054240,0.127089,0.087734,0.008411,0.009128,0.009155,0.009552,0.009955,0.009311,0.009082,0.008712,0.008519,0.008074,0.008059,0.007714
0.011402,0.010723,0.010946,0.010439,0.010437,0.009555,0.008448,0.008141,0.008716,0.008813,0.009571,0.009983,0.061000,0.018443,0.001599,-0.053324,-0.268798,-0.231707,-0.162708,-0.196084,-0.182505,-0.168282,-0.173552,-0.003162,0.040939,-0.016342,-0.017947,0.001241,-0.002629,0.030574,0.046557,0.022195,0.025442,-0.006734,-0.033942,-0.016456,0.018228,0.112230,0.126604,0.083628,0.031302,-0.002526,-0.014531,-0.023896,-0.027961,-0.026430,-0.038101,-0.049840,-0.029759,-0.014440,-0.013787,-0.003928,0.031685,0.119136,0.085100,0.050621,0.126830,0.159450,0.046451,-0.034637,-0.001300,0.039757,0.021555,0.028809,-0.106436,-0.044582,0.019249,-0.096679,0.018783,0.009436,-0.190732,-0.141772,-0.100798,-0.026537,-0.074429,-0.107871,-0.059433,-0.044523,-0.070522,-0.047645,-0.049605,0.006535,0.022378,-0.015579,0.071760,0.045983,-0.030824,-0.052023,-0.073833,-0.050102,-0.063944,-0.081749,-0.002776,-0.004622,0.044729,0.099796,0.092132,0.095257,0.054643,-0.017493,-0.019717,-0.025602,-0.027027,-0.021828,-0.044071,-0.036487,-0.011450,-0.008849,-0.044270,-0.082822,-0.067368,0.004902,-0.006426,0.000372,0.059125,0.067033,0.287758,0.069643,0.129922,-0.014295,-0.191569,-0.045740,-0.117162,-0.208022,0.023519,0.042841,-0.042890,0.006038,-0.035474,0.013330,0.117424,0.079951,-0.007037,0.008579,0.009044,0.009354,0.009472,0.008740,0.008610,0.008646,0.008330,0.007727,0.007792,0.007727
0.011993,0.011092,0.010555,0.009657,0.009365,0.008675,0.008003,0.007800,0.008093,0.008431,0.008808,0.008578,0.010808,-0.026639,-0.034183,-0.033169,-0.155165,-0.145327,-0.075209,-0.097645,-0.094540,-0.099771,-0.116735,-0.010748,0.009234,-0.081746,-0.069126,-0.026587,-0.029342,0.015604,0.026924,0.007611,0.010131,-0.022322,-0.057107,-0.013642,0.019899,0.114074,0.136769,0.107418,0.053958,0.015373,-0.005983,-0.015820,-0.020365,-0.021588,-0.036267,-0.041376,-0.026137,-0.003660,-0.033041,-0.036193,-0.002089,0.067587,0.034238,0.015695,0.077681,0.139420,0.053422,-0.014732,-0.006739,0.033496,0.010806,-0.008677,-0.129503,0.005533,0.072774,-0.056451,0.056980,0.022775,-0.149133,-0.150516,-0.169413,-0.203397,-0.268951,-0.258589,-0.203853,-0.134152,-0.116420,-0.067252,-0.039051,0.031600,0.051721,0.040141,0.088621,0.072445,-0.036808,-0.042684,-0.098782,-0.081351,-0.090889,-0.079798,0.004708,-0.025396,0.001318,0.058790,0.042736,0.039399,0.023940,-0.023292,-0.023117,-0.025307,-0.024170,-0.015582,-0.026845,-0.021245,-0.000926,-0.016470,-0.048825,-0.105635,-0.100822,-0.017943,-0.024929,-0.013554,0.034432,0.148278,0.302227,0.121391,0.126695,0.008386,-0.096885,-0.047525,-0.099491,-0.157724,-0.020280,0.092985,-0.013737,0.025588,0.007992,0.024873,0.120558,0.073765,-0.008660,0.008818,0.009298,0.009774,0.009683,0.009293,0.008719,0.008555,0.008245,0.007760,0.007509,0.007711
0.011354,0.010841,0.010889,0.009967,0.009969,0.009545,0.008849,0.008669,0.008466,0.008636,0.009209,0.008673,-0.010609,-0.058768,-0.045102,-0.015425,-0.066489,-0.063379,-0.021036,-0.038406,-0.042972,-0.049760,-0.066941,-0.005188,0.007791,-0.086039,-0.057217,0.009121,0.014971,0.060561,0.057509,0.061374,0.069392,0.037673,-0.002628,0.007640,0.036688,0.121607,0.148081,0.112448,0.072219,0.039220,0.017993,0.008395,0.000745,-0.005332,-0.019328,-0.017786,0.001688,0.026357,-0.026461,-0.047405,-0.036788,0.034294,0.018816,0.024063,0.044738,0.042082,-0.013759,-0.077829,-0.026502,-0.005288,-0.029163,-0.030007,-0.130996,-0.034701,-0.040691,-0.212172,-0.089360,-0.123168,-0.229413,-0.230463,-0.219237,-0.161763,-0.189428,-0.204032,-0.227016,-0.183192,-0.223786,-0.124256,-0.098315,-0.022465,0.020499,0.015776,0.077000,0.114640,-0.031971,-0.043777,-0.107477,-0.094599,-0.104713,-0.060612,0.026632,-0.006887,-0.001117,0.038929,0.018501,0.013208,0.010514,-0.025227,-0.024226,-0.024321,-0.021786,-0.009690,-0.018513,-0.018207,-0.012388,-0.028529,-0.056965,-0.110015,-0.107765,-0.021293,-0.021620,-0.016642,0.019657,0.210402,0.225138,-0.036948,-0.036406,-0.123468,-0.217733,-0.233813,-0.242170,-0.258886,-0.109950,-0.011780,-0.074488,-0.039874,-0.041413,-0.058384,0.076186,0.091768,0.008018,0.008390,0.008788,0.009577,0.009111,0.009012,0.008672,0.008880,0.009478,0.009375,0.008927,0.009143
0.012247,0.011583,0.010850,0.009766,0.009500,0.009266,0.008662,0.008811,0.008843,0.009009,0.009508,0.009063,-0.026554,-0.041113,-0.011049,0.006955,-0.023040,-0.037761,-0.002609,0.006728,-0.040758,-0.026055,-0.037397,0.030288,0.046302,-0.015711,0.003730,0.059621,0.034903,0.062270,0.059103,0.076630,0.066064,0.033706,0.020790,0.046372,0.080164,0.140118,0.173302,0.142350,0.124006,0.116861,0.109694,0.103485,0.065435,0.025731,-0.001692,0.005387,0.028068,0.043874,-0.026869,-0.062426,-0.080780,-0.010498,-0.022573,-0.016879,-0.000201,0.012018,-0.022568,-0.076925,-0.051642,-0.023026,-0.088869,-0.153531,-0.198339,-0.134347,-0.117644,-0.294190,-0.161522,-0.106174,-0.130057,-0.127385,-0.096502,-0.036633,-0.019577,-0.110989,-0.162335,-0.160814,-0.191872,-0.099815,-0.089714,-0.031402,-0.024635,-0.011396,0.080686,0.101555,-0.031436,-0.047277,-0.098777,-0.090296,-0.084009,-0.083898,-0.014914,-0.036691,-0.036468,0.002121,-0.010333,-0.021441,0.000873,-0.023565,-0.021504,-0.018797,-0.014351,-0.002942,-0.012812,-0.015326,-0.017952,-0.019743,-0.039038,-0.098113,-0.080153,-0.001016,-0.010993,-0.015741,0.010203,0.172341,0.235675,0.115884,0.090384,0.035327,-0.118411,-0.123279,-0.100830,-0.108747,-0.084992,0.005384,-0.059004,-0.032206,-0.033608,-0.050057,0.092171,0.101563,0.008499,0.008719,0.009169,0.009794,0.009285,0.009064,0.008306,0.008313,0.008961,0.009108,0.008406,0.008107
0.013356,0.010955,0.010580,0.010364,0.009973,0.010144,0.008938,0.008547,0.008805,0.008934,0.008568,0.008300,-0.005092,-0.001330,0.030024,0.049800,0.028237,0.064846,0.039284,0.019165,-0.017665,0.022591,-0.016601,0.066970,0.062932,0.020961,0.071723,0.118251,0.075652,0.108336,0.094298,0.100397,0.084235,0.043580,0.005793,0.035991,0.063441,0.110079,0.144470,0.150864,0.129480,0.119525,0.108824,0.102311,0.070985,0.046397,0.013523,0.000987,0.010386,0.023353,-0.025809,-0.056689,-0.029947,0.042749,0.032914,0.036513,0.056391,0.074256,0.032753,-0.025968,-0.067563,-0.058754,-0.124733,-0.227031,-0.257160,-0.203601,-0.126264,-0.284385,-0.151973,-0.100303,-0.076368,-0.086424,-0.036632,-0.026366,-0.025882,-0.144065,-0.151728,-0.143512,-0.152072,-0.052008,-0.038392,0.025878,0.045282,0.051881,0.067427,0.098019,-0.027156,-0.058575,-0.084489,-0.095853,-0.095250,-0.084327,-0.067824,-0.070945,-0.061467,-0.041627,-0.052940,-0.048039,-0.013428,-0.010521,-0.007353,-0.001471,0.009511,0.030776,0.021811,0.006893,-0.005870,0.004796,0.001504,-0.062244,-0.066692,-0.036297,-0.035384,-0.002430,0.020343,0.110698,0.197453,0.080292,0.033229,0.006146,-0.056756,-0.043721,-0.040094,-0.053550,-0.022267,0.055319,-0.026720,-0.049441,-0.000624,-0.052365,0.046886,0.104488,0.008653,0.008749,0.008626,0.009162,0.008686,0.009318,0.008543,0.008714,0.010255,0.011487,0.010379,0.009716
0.013251,0.010854,0.011097,0.010810,0.009777,0.010043,0.008943,0.008437,0.008664,0.009017,0.008835,0.009051,-0.035683,-0.028356,0.008788,0.050907,0.004528,0.047250,0.032689,0.035582,-0.008024,0.047616,-0.010233,0.084442,0.106635,0.042068,0.105770,0.183697,0.150096,0.193881,0.179989,0.165563,0.150318,0.086627,0.002409,0.019806,0.023669,0.041054,0.054744,0.107894,0.118009,0.118209,0.108866,0.083928,0.057425,0.040333,0.004397,-0.002295,-0.010968,-0.012608,-0.057229,-0.071526,-0.050825,0.007150,-0.007411,-0.000129,-0.001073,0.059546,0.046072,0.012905,0.049955,0.068947,0.001921,-0.073361,-0.104108,-0.106266,-0.057637,-0.228291,-0.191666,-0.117735,-0.078879,-0.106291,-0.043348,-0.028069,-0.028143,-0.084299,-0.096599,-0.161732,-0.139558,-0.025381,-0.009761,0.065686,0.082854,0.086810,0.151038,0.183010,-0.016947,-0.045833,-0.084247,-0.130625,-0.112045,-0.126595,-0.117438,-0.073975,-0.072419,-0.032208,-0.038207,-0.022215,0.012719,0.016223,0.020688,0.031420,0.025885,0.032819,0.033925,0.020010,0.014072,0.028972,0.048625,0.013567,0.000039,-0.043025,0.012083,0.034750,0.037649,0.066348,0.175899,0.140512,0.062477,0.078380,0.034546,-0.051108,-0.088435,-0.035850,-0.019372,0.037989,-0.020455,-0.084002,0.004945,-0.068788,0.012079,0.060216,0.007636,0.007918,0.008137,0.008773,0.008410,0.009584,0.008896,0.009404,0.010897,0.011792,0.011144,0.010395
0.019804,0.013720,0.012696,0.011906,0.010665,0.010267,0.008914,0.008385,0.008763,0.009224,0.009101,0.008901,-0.087507,-0.086677,-0.039213,-0.004280,-0.017128,0.037709,0.032008,0.116579,0.078232,0.133460,0.082091,0.158376,0.170746,0.104922,0.128236,0.211886,0.190386,0.216551,0.224141,0.220521,0.202203,0.148568,0.024526,0.036497,0.019671,0.018218,0.029958,0.084631,0.087960,0.114901,0.091272,0.067270,0.046608,0.033773,0.026541,0.024902,0.026088,0.033247,0.008649,0.014161,0.034728,0.021105,0.007127,-0.005233,-0.037874,0.020485,0.018817,0.002299,0.033776,0.103605,0.098205,0.047397,0.012047,-0.020429,0.052329,-0.058637,-0.111981,-0.082183,-0.038580,-0.036854,0.075936,0.030408,-0.021460,-0.094967,-0.126971,-0.219199,-0.160157,-0.066998,-0.049432,0.015051,0.047823,0.068735,0.170990,0.159424,-0.001370,-0.051377,-0.081343,-0.107230,-0.149326,-0.179303,-0.160711,-0.097017,-0.066075,-0.024876,-0.028627,0.005601,0.046874,0.063508,0.068935,0.092208,0.040107,0.013734,0.014365,0.001674,0.002529,0.028494,0.063825,0.067997,0.044173,0.040562,0.100038,0.113594,0.123924,0.090309,0.153136,0.034971,-0.003347,0.055749,0.070251,0.016541,-0.054939,0.015762,0.095193,0.097460,0.061909,0.017565,0.063667,-0.017331,0.025070,0.045189,0.007998,0.008107,0.008000,0.008888,0.008432,0.009289,0.008559,0.008763,0.010010,0.011097,0.010070,0.009972
0.014250,0.012028,0.011754,0.011506,0.010588,0.010433,0.009733,0.009585,0.009449,0.009574,0.009114,0.008948,-0.071118,-0.076562,-0.010939,0.009428,-0.010632,0.001687,0.000957,0.061345,0.032847,0.044777,-0.000337,0.057721,0.078495,0.030600,0.046978,0.154385,0.152315,0.191714,0.225218,0.234131,0.215793,0.172235,0.023084,0.020452,0.007619,-0.018469,-0.012822,0.030637,0.062282,0.089979,0.061392,0.038918,0.021067,0.025702,0.012342,0.018652,0.030762,0.053915,0.046577,0.069818,0.073156,0.063896,0.044367,0.029154,-0.000287,0.061531,0.092082,0.063755,0.102380,0.138416,0.135109,0.102837,0.057423,-0.005662,0.049639,-0.048044,-0.108062,-0.143678,-0.108730,-0.092613,0.028577,0.004363,-0.021779,-0.069977,-0.038889,-0.132422,-0.063740,-0.001185,0.042546,0.084868,0.039524,0.066799,0.117723,0.058329,-0.019088,-0.085705,-0.097026,-0.088529,-0.118573,-0.130840,-0.105573,-0.047248,-0.007881,0.023598,0.010557,0.025599,0.051951,0.074841,0.078939,0.070927,0.027630,-0.005723,-0.009742,-0.015787,-0.001867,0.010565,0.040125,0.070635,0.046782,0.054494,0.100144,0.091635,0.106723,0.124389,0.160897,-0.011307,-0.000069,0.101564,0.126336,0.040512,-0.033207,0.001288,0.107387,0.074344,0.012035,-0.040980,-0.000980,-0.085685,-0.012127,0.026856,0.007808,0.008176,0.007783,0.008767,0.008995,0.009962,0.009329,0.009614,0.011182,0.013179,0.012186,0.012714
0.013941,0.012252,0.012706,0.012115,0.011995,0.012039,0.011193,0.010473,0.010311,0.009614,0.009824,0.009533,-0.038240,-0.042897,0.027712,0.038328,0.027513,0.033141,0.036464,0.055612,0.044746,0.022935,-0.018560,0.014114,0.037083,0.023729,0.039666,0.135789,0.161560,0.153082,0.193327,0.214593,0.203026,0.172513,0.011895,-0.010672,-0.007123,-0.032339,-0.025405,0.019855,0.044958,0.058590,0.024376,0.003073,0.008466,0.027203,0.010574,0.026053,0.056686,0.097741,0.077742,0.069512,0.082763,0.094942,0.110468,0.098428,0.087666,0.158389,0.205225,0.147926,0.132115,0.144584,0.159222,0.170501,0.134450,0.070338,0.107663,-0.023829,-0.094479,-0.149002,-0.133435,-0.112498,-0.002573,0.051108,0.024468,-0.027200,0.005049,-0.103415,-0.096905,-0.073327,-0.020957,0.013973,-0.037076,0.011396,0.050069,-0.004502,0.000767,-0.074394,-0.059450,-0.050541,-0.079724,-0.082238,-0.062547,-0.035292,-0.001785,0.014986,0.012031,0.016981,0.038869,0.056249,0.070518,0.067410,0.029598,-0.012752,-0.030704,-0.029187,-0.027078,-0.022844,-0.000222,0.109435,0.053618,0.068449,0.095570,0.107378,0.129672,0.110621,0.163768,-0.132441,-0.104371,0.001588,0.011178,-0.012126,-0.063825,-0.076291,0.053427,-0.014542,-0.075354,-0.142545,-0.094931,-0.167994,-0.025023,0.032558,0.007770,0.008016,0.007715,0.008696,0.008700,0.009477,0.008862,0.009729,0.011401,0.013494,0.013070,0.013522
0.015359,0.013536,0.013849,0.012287,0.012210,0.011679,0.011185,0.010114,0.010084,0.009004,0.009786,0.009211,-0.013621,-0.014747,0.036264,0.042766,0.043019,0.027697,0.050868,0.031062,-0.003515,-0.034690,-0.080653,-0.053774,-0.029164,-0.023074,0.001728,0.121958,0.155034,0.126862,0.167066,0.199270,0.201259,0.163247,-0.010680,-0.033293,-0.025383,-0.053504,-0.041977,0.012255,0.036122,0.039945,-0.001227,-0.021159,-0.013840,0.009889,-0.003817,0.009868,0.036149,0.068161,0.035818,0.028651,0.071537,0.105449,0.167725,0.157013,0.149020,0.227933,0.295074,0.218668,0.087578,0.093234,0.145300,0.157479,0.153802,0.091487,0.150777,0.037067,-0.080880,-0.134158,-0.128020,-0.113295,-0.008269,-0.027177,-0.052523,-0.104009,0.009663,-0.101250,-0.079879,-0.090612,-0.004558,0.000250,-0.073122,-0.009533,0.019771,-0.028277,0.024959,-0.047367,-0.025792,-0.010457,-0.035981,-0.028934,-0.032104,-0.026065,-0.001050,0.007212,0.006049,-0.001623,0.009628,0.036546,0.063804,0.069963,0.033807,-0.015582,-0.042099,-0.033328,-0.037225,-0.037183,-0.022950,0.143232,0.085343,0.105035,0.116972,0.121223,0.139982,0.125831,0.188516,-0.185173,-0.166516,-0.053068,-0.015748,0.047943,-0.001274,-0.042431,0.071898,0.039543,-0.075777,-0.129967,-0.125463,-0.195659,0.005413,0.024504,0.008268,0.008513,0.008205,0.009239,0.009443,0.010998,0.010289,0.010671,0.012088,0.014289,0.013363,0.013148
0.012129,0.011869,0.013059,0.011715,0.012173,0.011742,0.011418,0.010237,0.010096,0.008523,0.009423,0.008591,0.000271,-0.003463,0.042446,0.041159,0.006225,-0.012930,-0.000634,-0.044979,-0.083427,-0.128247,-0.205173,-0.151825,-0.136538,-0.079601,-0.055629,0.109699,0.149550,0.134896,0.179407,0.224247,0.250041,0.205195,-0.008597,-0.046140,-0.044285,-0.089428,-0.074509,-0.008913,0.038355,0.035869,-0.007653,-0.027314,-0.019029,0.004918,-0.004629,0.008153,0.022542,0.040542,0.021707,0.016062,0.056525,0.095496,0.196620,0.200993,0.210299,0.294115,0.373268,0.301144,0.209952,0.211840,0.267426,0.282932,0.269871,0.225704,0.252926,0.134502,0.062657,-0.009680,-0.078377,-0.022983,-0.012431,-0.024502,-0.055272,-0.097525,-0.028230,-0.169490,-0.167759,-0.104586,-0.016783,-0.005971,-0.086403,-0.016632,0.004710,-0.027454,0.038877,-0.006271,0.015586,0.015881,-0.007467,-0.004943,-0.006862,-0.002927,0.014971,-0.000141,-0.007237,-0.021608,-0.012114,0.018281,0.055393,0.069652,0.035492,-0.013386,-0.042937,-0.028753,-0.018697,-0.013472,0.001753,0.163159,0.113047,0.105267,0.103516,0.082439,0.073714,0.053295,0.118472,-0.376289,-0.318598,-0.177138,-0.112462,-0.083150,-0.119844,-0.156618,0.022702,-0.027593,-0.174258,-0.240318,-0.222208,-0.278847,-0.054024,-0.001078,0.007337,0.008040,0.007709,0.008808,0.009374,0.010632,0.011234,0.011789,0.013696,0.016012,0.014419,0.016204
0.013798,0.014864,0.015740,0.012805,0.013200,0.011547,0.012017,0.011442,0.011549,0.009535,0.011138,0.010166,-0.009209,-0.010319,0.040066,0.040563,0.012929,-0.008340,-0.010272,-0.021913,-0.067989,-0.106187,-0.150598,-0.105550,-0.072158,-0.030053,-0.017727,0.150011,0.194360,0.145426,0.173979,0.225732,0.255352,0.214980,-0.006700,-0.044629,-0.051455,-0.100793,-0.077754,-0.007006,0.042899,0.039975,-0.006360,-0.026982,-0.018049,0.008942,0.008866,0.028020,0.051980,0.061382,0.028643,0.012102,0.034853,0.059671,0.171806,0.187688,0.179990,0.257805,0.323002,0.260256,0.186846,0.261640,0.352656,0.435780,0.412382,0.372001,0.406921,0.249059,0.182444,0.035951,-0.101992,-0.056655,-0.061597,-0.106128,-0.092174,-0.135476,-0.076897,-0.178743,-0.157723,-0.041147,0.121963,0.118360,-0.000114,0.026544,0.054239,-0.018259,0.036437,-0.013169,-0.009938,0.009800,-0.015818,-0.000054,0.005329,0.002303,0.020152,0.002131,-0.010420,-0.023637,-0.013483,0.020195,0.057935,0.074075,0.036030,-0.015663,-0.047596,-0.036113,-0.025748,-0.009007,0.011178,0.159154,0.089302,0.072538,0.060454,0.041561,0.012009,0.003659,0.015203,-0.461467,-0.332017,-0.174312,-0.116107,-0.112191,-0.154433,-0.118218,0.053896,-0.107383,-0.238760,-0.252243,-0.250596,-0.272691,-0.029921,-0.026808,0.007568,0.008333,0.008030,0.009016,0.009338,0.010723,0.011381,0.012010,0.012766,0.013601,0.012425,0.015466
