0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991489,0.992460,0.993289,0.993289,0.993289,0.993289,0.993289,0.992460,0.991489,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991212,0.989885,0.991288,0.991963,0.992397,0.992120,0.991897,0.991583,0.991358,0.990275,0.989108,0.986048,0.987253,0.987874,0.988497,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990989,0.991133,0.990471,0.991566,0.991671,0.991818,0.991270,0.990735,0.989914,0.989517,0.988255,0.987554,0.986176,0.987678,0.988220,0.989599,0.990993,0.990993,0.990922,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.339756,0.639072,0.743273,0.768471,0.773949,0.931153,0.957368,0.992244,0.991169,0.990489,0.989213,0.988475,0.987004,0.986382,0.985817,0.987886,0.988090,0.989460,0.990910,0.991014,0.990793,0.989796,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.305806,0.511608,0.678460,0.732394,0.743124,0.742830,0.883744,0.960547,0.992725,0.991282,0.990062,0.988302,0.987254,0.985537,0.985030,0.984977,0.987605,0.988772,0.990251,0.991457,0.991634,0.991368,0.990418,0.990241,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
