0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989833,0.772042,0.629399,0.637742,0.712354,0.736295,0.734477,0.670911,0.883886,0.960944,0.993183,0.991682,0.990411,0.988452,0.987243,0.985498,0.985133,0.985298,0.987750,0.988908,0.990741,0.991941,0.992105,0.991833,0.990952,0.990759,0.990519,0.989949,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990553,0.990687,0.851103,0.745777,0.720019,0.757944,0.762676,0.746626,0.660169,0.879736,0.960460,0.993638,0.992211,0.991024,0.989113,0.987860,0.986121,0.985783,0.985869,0.987976,0.988760,0.990136,0.991117,0.991584,0.991088,0.990484,0.990080,0.989693,0.989613,0.989518,0.989060,0.989272,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990998,0.523314,0.789914,0.918908,0.819430,0.738965,0.711402,0.727152,0.750862,0.719473,0.619346,0.738815,0.895515,0.990015,0.988005,0.986136,0.983339,0.981227,0.981107,0.983093,0.986486,0.988198,0.988557,0.989551,0.989895,0.989707,0.989331,0.989361,0.988299,0.988051,0.988204,0.988558,0.988807,0.988838,0.987070,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989949,0.989896,0.990167,0.852845,0.893125,0.936975,0.853580,0.774444,0.720344,0.710586,0.713486,0.666874,0.525661,0.647940,0.864748,0.991060,0.989866,0.988638,0.986874,0.985522,0.985223,0.986196,0.988155,0.989048,0.988921,0.989517,0.989316,0.988874,0.988181,0.988198,0.986663,0.986873,0.987252,0.987793,0.988182,0.988504,0.986515,0.988479,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990233,0.989623,0.990370,0.990817,0.890415,0.912846,0.941344,0.856567,0.767524,0.694923,0.655944,0.640441,0.574582,0.379752,0.526330,0.790360,0.992060,0.991571,0.990738,0.989624,0.988677,0.988371,0.988409,0.988820,0.988934,0.988850,0.989316,0.989027,0.988551,0.987971,0.988876,0.987817,0.988216,0.989070,0.989552,0.989956,0.990152,0.988569,0.989736,0.989914,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990096,0.990379,0.990385,0.991108,0.991591,0.902473,0.917565,0.939762,0.846005,0.740396,0.721015,0.652005,0.640177,0.577212,0.351334,0.611972,0.993260,0.992052,0.991722,0.991422,0.990677,0.990321,0.990062,0.989931,0.990098,0.990120,0.989860,0.990037,0.989437,0.988998,0.988675,0.989704,0.989339,0.989887,0.990814,0.991103,0.991366,0.991409,0.990090,0.990658,0.990185,0.991062,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990789,0.989938,0.990666,0.990950,0.991692,0.992294,0.905948,0.914863,0.933818,0.821577,0.801217,0.762168,0.657261,0.686089,0.643648,0.322990,0.993011,0.993005,0.992512,0.992403,0.992478,0.991919,0.991637,0.991473,0.991429,0.990571,0.990421,0.989601,0.990040,0.989610,0.989369,0.989094,0.990247,0.990293,0.991162,0.991980,0.992252,0.992495,0.992519,0.991398,0.991616,0.990775,0.989500,0.990189,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991034,0.990865,0.990742,0.991314,0.991763,0.992450,0.993088,0.902571,0.904165,0.906049,0.893484,0.876314,0.841804,0.705362,0.994393,0.994951,0.995056,0.994038,0.994149,0.993740,0.993935,0.993855,0.993467,0.993137,0.993057,0.992542,0.991479,0.991603,0.990820,0.990657,0.990268,0.990025,0.989812,0.990917,0.991037,0.991886,0.992683,0.992987,0.993224,0.993443,0.992563,0.992618,0.991645,0.990548,0.990616,0.991241,0.991452,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990516,0.990857,0.991153,0.991497,0.992184,0.992734,0.993432,0.993826,0.889836,0.879667,0.860059,0.834795,0.806058,0.749205,0.446295,0.992981,0.993802,0.994124,0.993196,0.993676,0.993313,0.993369,0.993401,0.992871,0.992917,0.993102,0.992685,0.991927,0.992277,0.991739,0.991791,0.991586,0.991312,0.991169,0.991703,0.991763,0.992433,0.993076,0.993316,0.993634,0.993872,0.993553,0.992891,0.991900,0.990484,0.989902,0.989150,0.987645,0.982663,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990989,0.990933,0.991345,0.991790,0.992304,0.993071,0.993551,0.994077,0.994413,0.994406,0.994235,0.993732,0.993030,0.993326,0.992654,0.992303,0.992458,0.993412,0.993629,0.993983,0.994522,0.993758,0.993782,0.993402,0.992478,0.992938,0.992637,0.992601,0.991866,0.992379,0.992604,0.992556,0.992573,0.992710,0.992306,0.992524,0.992723,0.992984,0.993564,0.993765,0.994121,0.994589,0.994665,0.913462,0.907785,0.883809,0.864045,0.830955,0.752024,0.444327,0.991319,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989294,0.990165,0.990885,0.991619,0.992235,0.992812,0.993625,0.994061,0.994374,0.994498,0.994157,0.993719,0.993219,0.993356,0.993840,0.993178,0.993189,0.993668,0.994155,0.994329,0.994311,0.994626,0.994551,0.994385,0.993881,0.993174,0.993238,0.993060,0.992964,0.992055,0.992314,0.992916,0.993081,0.993189,0.993253,0.992739,0.992872,0.992891,0.992918,0.993511,0.994083,0.995045,0.995407,0.995468,0.907278,0.854510,0.838702,0.825156,0.798225,0.731614,0.538021,0.472687,0.991275,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991012,0.990220,0.990880,0.991592,0.992368,0.993078,0.993584,0.994102,0.994505,0.994636,0.994643,0.994007,0.993635,0.993696,0.993045,0.992792,0.991557,0.991568,0.991672,0.992137,0.992408,0.993001,0.993971,0.994632,0.994373,0.993924,0.993685,0.993684,0.993687,0.993550,0.992703,0.992651,0.993354,0.993265,0.993171,0.993411,0.992442,0.992235,0.992244,0.991968,0.992801,0.992972,0.994329,0.995217,0.995625,0.888998,0.849889,0.795667,0.795674,0.783216,0.741824,0.628740,0.578830,0.510100,0.990735,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989430,0.990129,0.990353,0.991221,0.992087,0.992885,0.993597,0.994113,0.994453,0.994683,0.994703,0.994368,0.993042,0.993188,0.992818,0.991929,0.992125,0.991092,0.992024,0.992664,0.992752,0.993112,0.993904,0.995057,0.995455,0.995149,0.994992,0.995101,0.995023,0.994967,0.994637,0.993741,0.993903,0.994107,0.993708,0.993320,0.993108,0.992165,0.992355,0.991282,0.991102,0.992038,0.991816,0.992535,0.994617,0.995596,0.838575,0.819686,0.778078,0.875087,0.879582,0.874468,0.857567,0.888305,0.927971,0.991644,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989905,0.989828,0.990593,0.991123,0.991889,0.992772,0.993584,0.994121,0.994553,0.994839,0.995138,0.995249,0.994884,0.993910,0.994190,0.993662,0.992960,0.993072,0.993152,0.993711,0.994210,0.994044,0.994368,0.994856,0.995722,0.995703,0.995038,0.995182,0.995207,0.995075,0.995151,0.994935,0.994764,0.994986,0.994788,0.994612,0.994228,0.994011,0.993445,0.992930,0.992060,0.992432,0.993031,0.993200,0.993281,0.992695,0.994408,0.746271,0.773101,0.739004,0.864138,0.859301,0.859736,0.845411,0.873050,0.908060,0.969114,0.635391,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990283,0.990523,0.990863,0.991664,0.992316,0.992982,0.993737,0.994127,0.994452,0.994527,0.994595,0.994644,0.994608,0.993824,0.992787,0.993716,0.993369,0.991908,0.992525,0.993020,0.993774,0.994075,0.993854,0.994017,0.995372,0.995952,0.995835,0.994711,0.994092,0.994282,0.994134,0.994312,0.993650,0.993307,0.993872,0.993972,0.993596,0.993333,0.992764,0.992994,0.992933,0.991949,0.992713,0.993673,0.993695,0.993329,0.992973,0.993835,0.594189,0.710817,0.682604,0.848639,0.851009,0.832748,0.822085,0.847218,0.877242,0.934742,0.410292,0.509248,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.969483,0.986126,0.987757,0.988770,0.989943,0.990763,0.991325,0.994243,0.994394,0.994696,0.994283,0.993833,0.993578,0.994008,0.993556,0.992837,0.994022,0.993479,0.992022,0.992774,0.993174,0.993766,0.993741,0.993277,0.993396,0.994398,0.994697,0.994386,0.993753,0.993534,0.993849,0.993693,0.993850,0.993336,0.993108,0.993546,0.993520,0.993331,0.993734,0.993210,0.993639,0.994032,0.993233,0.993699,0.994181,0.993553,0.993783,0.993047,0.993522,0.364071,0.629146,0.601950,0.828389,0.836497,0.820988,0.818149,0.848684,0.880106,0.936777,0.568173,0.655764,0.990917,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.843797,0.959675,0.968884,0.973324,0.976377,0.977563,0.976484,0.994224,0.994284,0.994290,0.993295,0.992483,0.993122,0.993600,0.991862,0.991622,0.992979,0.992706,0.991468,0.992457,0.993153,0.993824,0.993740,0.993840,0.994152,0.994902,0.995250,0.994927,0.994982,0.994675,0.994508,0.994953,0.994966,0.994811,0.994524,0.994462,0.994279,0.993950,0.993971,0.993201,0.993246,0.993547,0.992831,0.993242,0.993831,0.993023,0.993780,0.993008,0.993863,0.992961,0.797150,0.689364,0.876573,0.875098,0.855306,0.857025,0.853100,0.885100,0.939423,0.679138,0.725622,0.989425,0.988691,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
