0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.988881,0.889352,0.962221,0.970247,0.974278,0.976776,0.977214,0.973944,0.994482,0.994538,0.993643,0.992465,0.992535,0.992806,0.993184,0.991611,0.991391,0.993357,0.993021,0.992169,0.993035,0.993854,0.994237,0.994093,0.994429,0.995080,0.995252,0.995455,0.994897,0.994777,0.994415,0.994007,0.993953,0.993873,0.993659,0.994059,0.993902,0.994183,0.994303,0.994627,0.994289,0.994515,0.994527,0.994323,0.993836,0.993924,0.993142,0.994046,0.993658,0.994530,0.993638,0.993571,0.610084,0.910473,0.902254,0.878402,0.885858,0.891721,0.862473,0.916807,0.679563,0.683157,0.776614,0.634172,0.548723,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.988612,0.894117,0.962901,0.970715,0.974418,0.975846,0.975824,0.970655,0.994368,0.994173,0.993114,0.992957,0.993140,0.993558,0.994051,0.992651,0.992478,0.993953,0.994249,0.994088,0.994277,0.994997,0.995162,0.994742,0.995086,0.995242,0.995158,0.995341,0.994881,0.994880,0.994493,0.994183,0.994169,0.994103,0.993916,0.994209,0.993934,0.994512,0.994617,0.994887,0.994813,0.995000,0.995150,0.994854,0.994308,0.994647,0.993839,0.994533,0.994529,0.995174,0.995440,0.995159,0.994806,0.997004,0.967902,0.932361,0.937347,0.942615,0.918049,0.919238,0.754949,0.766662,0.841998,0.739799,0.623297,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.719380,0.776344,0.759377,0.915427,0.935532,0.941358,0.944616,0.973868,0.966515,0.994179,0.993933,0.993734,0.993048,0.993234,0.993188,0.994180,0.992972,0.993116,0.994355,0.994087,0.994108,0.994397,0.995166,0.994762,0.994564,0.995013,0.995668,0.995579,0.995597,0.995166,0.995413,0.995182,0.994920,0.994886,0.994660,0.994508,0.995356,0.995122,0.995116,0.995118,0.994666,0.994609,0.994862,0.994672,0.994528,0.994095,0.994384,0.994236,0.994709,0.994727,0.995249,0.995294,0.995017,0.994487,0.994345,0.892280,0.792196,0.820361,0.859821,0.804975,0.836186,0.833750,0.857687,0.916487,0.892853,0.865762,0.989417,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.744683,0.793899,0.789164,0.920135,0.930477,0.937671,0.941506,0.971174,0.961363,0.993867,0.994102,0.993927,0.993411,0.993384,0.993520,0.994263,0.993559,0.993357,0.994148,0.993815,0.993997,0.994437,0.995519,0.995454,0.995565,0.996178,0.996523,0.996382,0.996119,0.995775,0.995836,0.995562,0.995427,0.995621,0.995646,0.995805,0.996169,0.995755,0.996026,0.996063,0.995321,0.995128,0.995232,0.995534,0.995902,0.994836,0.994691,0.994533,0.995090,0.995246,0.995497,0.995305,0.995393,0.994843,0.994682,0.994357,0.844532,0.861861,0.901525,0.847390,0.888120,0.896569,0.895487,0.942854,0.933770,0.919141,0.990119,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.431480,-0.297162,-0.177420,-0.017120,0.326198,0.386599,0.451821,0.927639,0.965873,0.955427,0.993703,0.993962,0.994201,0.994280,0.994348,0.994354,0.995085,0.994535,0.994113,0.994235,0.994179,0.994303,0.994817,0.995307,0.995429,0.995392,0.995505,0.995539,0.995854,0.995619,0.995606,0.995498,0.995315,0.995366,0.995464,0.995361,0.995314,0.995491,0.995334,0.995705,0.995900,0.995143,0.995514,0.995920,0.996483,0.996984,0.995736,0.995744,0.995580,0.995316,0.995312,0.995091,0.994929,0.995242,0.994506,0.994488,0.994658,0.994980,0.994646,0.994545,0.914386,0.939518,0.949532,0.952516,0.951631,0.946318,0.932800,0.990423,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.404473,-0.249957,-0.105702,0.046764,0.173844,0.281281,0.369621,0.915918,0.964296,0.955604,0.993260,0.994211,0.993520,0.993370,0.993303,0.993739,0.994517,0.993896,0.993649,0.994102,0.994493,0.994890,0.995397,0.995934,0.995681,0.995404,0.995386,0.995188,0.995358,0.995077,0.995295,0.995710,0.995759,0.996012,0.996093,0.996281,0.996505,0.996219,0.995831,0.995684,0.995763,0.995119,0.995327,0.995626,0.996285,0.996796,0.996102,0.996024,0.995665,0.995322,0.995202,0.994838,0.994436,0.994899,0.994227,0.994186,0.993662,0.994059,0.993914,0.994285,0.898031,0.939333,0.953765,0.960108,0.961765,0.960616,0.954277,0.991164,0.990689,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.709055,-0.614978,-0.503740,-0.376728,-0.261808,-0.163932,-0.084509,0.942105,0.992356,0.994122,0.993839,0.994709,0.993987,0.993932,0.994259,0.994654,0.995405,0.995251,0.995279,0.995705,0.995715,0.996047,0.995907,0.995947,0.995770,0.995232,0.995301,0.995114,0.995327,0.995438,0.995618,0.996087,0.996159,0.996405,0.996703,0.996855,0.997022,0.996732,0.996246,0.995972,0.995889,0.995386,0.995398,0.995570,0.995792,0.996488,0.995957,0.995866,0.995595,0.995022,0.995108,0.994347,0.994138,0.994818,0.994098,0.994115,0.993345,0.993558,0.993337,0.993888,0.810262,0.922802,0.948535,0.960970,0.965302,0.966211,0.963441,0.991675,0.990253,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.758260,-0.678842,-0.611182,-0.492853,-0.373253,-0.277207,-0.207321,0.938184,0.992503,0.993909,0.993807,0.994793,0.994574,0.994315,0.994730,0.994946,0.995590,0.995250,0.995501,0.995677,0.995708,0.995862,0.995550,0.995359,0.995115,0.994757,0.994856,0.994936,0.995017,0.995383,0.995538,0.995434,0.995663,0.995939,0.996004,0.996505,0.996573,0.996373,0.996401,0.996021,0.995909,0.995408,0.995321,0.995405,0.995442,0.995931,0.995944,0.995572,0.996077,0.995430,0.995387,0.994926,0.995151,0.995411,0.995197,0.994662,0.993903,0.993844,0.993516,0.993256,0.993577,0.994642,0.995328,0.995347,0.994955,0.994371,0.993412,0.992106,0.990268,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.806481,-0.650008,-0.575028,-0.475531,-0.382115,-0.315438,-0.276073,0.939647,0.991551,0.993243,0.993336,0.994616,0.994493,0.994198,0.994358,0.994761,0.995635,0.995001,0.995279,0.995379,0.995847,0.996142,0.996016,0.995547,0.995669,0.995606,0.995872,0.995769,0.995527,0.995841,0.996239,0.995902,0.995764,0.996165,0.996130,0.996701,0.996934,0.996719,0.997050,0.996949,0.996536,0.996425,0.996114,0.996001,0.995612,0.995639,0.995707,0.995537,0.995807,0.995724,0.995367,0.995095,0.995636,0.995747,0.995163,0.995160,0.994480,0.994493,0.993328,0.992557,0.993124,0.994157,0.944466,0.964387,0.970366,0.972228,0.970802,0.965864,0.916347,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.829946,-0.605358,-0.499256,-0.403080,-0.332531,-0.293801,-0.288431,0.992619,0.992722,0.993826,0.993774,0.994861,0.994516,0.994588,0.994783,0.995446,0.995958,0.995497,0.995673,0.995676,0.996141,0.996138,0.996273,0.995376,0.995675,0.995756,0.995966,0.996328,0.996196,0.996188,0.996603,0.996174,0.996074,0.996179,0.995936,0.996149,0.996498,0.996160,0.996854,0.996500,0.996333,0.995976,0.996011,0.995780,0.995623,0.995616,0.996087,0.995828,0.996009,0.995842,0.996101,0.995927,0.996484,0.996159,0.995579,0.995608,0.995192,0.994685,0.993865,0.993791,0.994941,0.995019,0.936306,0.954112,0.959784,0.961142,0.958019,0.948898,0.879575,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.838857,-0.605918,-0.483132,-0.379393,-0.316695,-0.293696,-0.308867,0.992086,0.992785,0.993738,0.993727,0.994542,0.994150,0.994270,0.994372,0.995689,0.996105,0.995494,0.995876,0.995478,0.995512,0.995660,0.995522,0.994605,0.995141,0.995346,0.995766,0.996402,0.996546,0.996844,0.996994,0.996478,0.996137,0.996165,0.996127,0.996056,0.996262,0.996035,0.996478,0.996631,0.996554,0.995997,0.996071,0.995915,0.995746,0.996049,0.996351,0.995716,0.996038,0.995898,0.995841,0.995634,0.996206,0.995884,0.995520,0.995527,0.995529,0.995262,0.994699,0.994639,0.995548,0.995023,0.920116,0.934163,0.938149,0.937587,0.930814,0.913254,0.816456,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.823191,-0.568827,-0.417179,-0.292991,-0.225252,-0.205305,-0.230474,0.992284,0.992997,0.993457,0.993497,0.994499,0.994181,0.994260,0.994614,0.995879,0.996175,0.995715,0.996071,0.995604,0.995463,0.995664,0.995942,0.994971,0.995101,0.995472,0.995801,0.996352,0.996828,0.996897,0.996900,0.996365,0.996134,0.996086,0.996013,0.995911,0.995999,0.995757,0.996464,0.996727,0.996627,0.996329,0.996266,0.996135,0.996206,0.996245,0.996293,0.995693,0.995936,0.995747,0.995804,0.995929,0.996477,0.996786,0.996315,0.995996,0.996558,0.996260,0.995489,0.995232,0.995628,0.995017,0.898876,0.907872,0.907688,0.903135,0.892883,0.871862,0.737762,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.806204,-0.561842,-0.401738,-0.267036,-0.185782,-0.164195,-0.190724,0.993001,0.993877,0.994217,0.994449,0.994969,0.995011,0.995201,0.995745,0.996370,0.996093,0.995690,0.995264,0.995243,0.995410,0.995831,0.996351,0.995716,0.995779,0.996151,0.996181,0.996471,0.996730,0.996817,0.996511,0.996519,0.996406,0.996312,0.996256,0.996163,0.996112,0.995935,0.996189,0.996308,0.996332,0.996395,0.996158,0.996356,0.996549,0.996524,0.996312,0.995490,0.995659,0.995870,0.995498,0.995707,0.996316,0.996940,0.996770,0.996389,0.996548,0.996494,0.995523,0.995208,0.994858,0.994412,0.897102,0.900817,0.895827,0.884215,0.865162,0.842949,0.692282,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.785200,-0.471684,-0.282267,-0.120907,-0.020772,0.014132,-0.007517,0.992704,0.993176,0.993868,0.994262,0.994952,0.995265,0.995146,0.995886,0.996363,0.996155,0.995450,0.995169,0.995752,0.995955,0.996180,0.996651,0.996088,0.996147,0.996342,0.996187,0.996471,0.996714,0.996759,0.996159,0.996225,0.996177,0.995954,0.995711,0.995469,0.995540,0.995787,0.995823,0.995970,0.995814,0.996152,0.996208,0.996215,0.996595,0.996669,0.996247,0.995558,0.995225,0.995454,0.995154,0.995185,0.995909,0.996777,0.996424,0.996232,0.996263,0.996211,0.995163,0.995131,0.994748,0.994305,0.893413,0.894793,0.886584,0.868404,0.832990,0.789774,0.632098,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.760871,-0.414530,-0.217246,-0.050786,0.056223,0.096751,0.078310,0.992464,0.993396,0.994146,0.994025,0.994916,0.995287,0.995353,0.996112,0.996626,0.996464,0.995824,0.995288,0.995820,0.996088,0.996254,0.996833,0.996310,0.996284,0.996328,0.996013,0.996405,0.996656,0.996675,0.995698,0.995885,0.995860,0.995563,0.995343,0.995382,0.995438,0.996035,0.995886,0.995953,0.996289,0.996595,0.996753,0.996633,0.996738,0.996974,0.996786,0.996158,0.995719,0.995493,0.995250,0.995382,0.995419,0.996387,0.996275,0.996170,0.996365,0.996284,0.995434,0.995008,0.994733,0.994418,0.895034,0.893804,0.883105,0.857831,0.801207,0.703236,0.248365,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.693409,-0.354958,-0.123705,0.061433,0.184074,0.242546,0.249183,0.992510,0.993055,0.993204,0.993237,0.993781,0.994421,0.994663,0.995836,0.996668,0.996124,0.995762,0.995033,0.995701,0.995856,0.996208,0.996796,0.996343,0.996339,0.996611,0.996462,0.996455,0.996420,0.996311,0.995517,0.996020,0.995939,0.995850,0.995595,0.995928,0.996038,0.996468,0.996045,0.995856,0.995718,0.996285,0.996212,0.996291,0.996553,0.997079,0.996936,0.996541,0.996108,0.995544,0.995215,0.995278,0.995078,0.995685,0.995826,0.995864,0.996191,0.996249,0.995861,0.995426,0.994939,0.994664,0.926102,0.924783,0.917640,0.898272,0.852910,0.757699,0.304256,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
