0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.586976,-0.342443,-0.074013,0.141277,0.295922,0.387729,0.438874,0.992993,0.993427,0.993617,0.993648,0.994141,0.995126,0.994911,0.995508,0.996231,0.995806,0.995735,0.995453,0.995989,0.995960,0.996589,0.997039,0.996561,0.996544,0.996805,0.996477,0.996451,0.996195,0.996144,0.995629,0.995742,0.995850,0.995783,0.994946,0.995091,0.995274,0.995288,0.995136,0.994987,0.994909,0.995833,0.995981,0.996058,0.996520,0.997194,0.996961,0.996796,0.996136,0.995995,0.995784,0.995571,0.995160,0.995413,0.995746,0.996212,0.996713,0.996550,0.996612,0.996041,0.994968,0.994654,0.933412,0.934503,0.930444,0.915155,0.875831,0.782767,0.337940,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.399385,-0.216179,0.061634,0.206490,0.382277,0.509082,0.598713,0.902565,0.909936,0.893124,0.994588,0.995137,0.994258,0.994451,0.995125,0.995706,0.995878,0.995970,0.995732,0.996184,0.996215,0.996851,0.996657,0.996628,0.996615,0.996305,0.996119,0.996139,0.995858,0.996299,0.996229,0.996205,0.996444,0.996537,0.996494,0.996620,0.996339,0.996234,0.995738,0.995648,0.995526,0.995814,0.996072,0.996075,0.996330,0.997192,0.996969,0.996636,0.995963,0.995835,0.996185,0.996024,0.995529,0.995663,0.995890,0.996173,0.996427,0.996269,0.996089,0.995997,0.994947,0.994789,0.952931,0.955426,0.953549,0.943102,0.913571,0.846043,0.448725,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,-0.088223,0.027225,0.273376,0.369748,0.536139,0.685212,0.779062,0.931374,0.942739,0.952757,0.995979,0.996393,0.996076,0.996203,0.996864,0.997242,0.997160,0.997294,0.997341,0.997977,0.997930,0.997834,0.997155,0.996779,0.996773,0.996600,0.996788,0.996549,0.995577,0.995449,0.995031,0.994643,0.994868,0.994724,0.995570,0.996997,0.996844,0.996580,0.996455,0.996033,0.995846,0.996034,0.996185,0.996061,0.996267,0.996937,0.997032,0.996152,0.995693,0.995864,0.996173,0.996146,0.996010,0.995996,0.995939,0.996139,0.996028,0.995964,0.995827,0.995749,0.995062,0.995025,0.994713,0.994305,0.993541,0.992342,0.990700,0.989819,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989984,0.990268,0.614754,0.738878,0.853005,0.932730,0.953523,0.968428,0.950416,0.817880,0.804807,0.816831,0.823327,0.849350,0.855589,0.875409,0.997592,0.997654,0.997955,0.997938,0.998091,0.997603,0.997207,0.997054,0.996886,0.996582,0.995384,0.993232,0.991571,0.988992,0.987080,0.987408,0.987076,0.988370,0.990833,0.991801,0.993029,0.994676,0.994852,0.995755,0.996114,0.996077,0.996269,0.996262,0.996288,0.996558,0.837686,0.841064,0.875793,0.900320,0.906351,0.908092,0.923327,0.997166,0.997111,0.996600,0.995939,0.995768,0.995654,0.995248,0.995142,0.994571,0.994083,0.993307,0.992206,0.990855,0.989703,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990182,0.990424,0.550371,0.678107,0.833406,0.932823,0.956925,0.972164,0.958043,0.857132,0.853737,0.864512,0.868059,0.884151,0.889721,0.910523,0.997431,0.997592,0.997699,0.997613,0.997470,0.997271,0.997204,0.997150,0.996527,0.995478,0.993143,0.989101,0.985537,0.980769,0.976441,0.975128,0.973168,0.973549,0.976800,0.979107,0.982252,0.986729,0.990013,0.994406,0.996276,0.996307,0.995993,0.995811,0.996135,0.996870,0.883077,0.892100,0.906842,0.924148,0.940356,0.935356,0.934087,0.996915,0.996883,0.996492,0.995931,0.995803,0.995611,0.994986,0.994452,0.993648,0.993183,0.992404,0.991429,0.990644,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991473,0.991272,0.507236,0.614353,0.809882,0.931020,0.958112,0.973859,0.961805,0.876612,0.876655,0.886563,0.888386,0.900131,0.904705,0.925086,0.997235,0.997445,0.997556,0.997430,0.997311,0.997216,0.997170,0.997079,0.996623,0.993753,0.990766,0.982604,0.975842,0.967012,0.957850,0.953678,0.950546,0.950480,0.953979,0.956304,0.960722,0.969750,0.979790,0.990697,0.995569,0.996511,0.996522,0.996293,0.996650,0.996954,0.960572,0.966314,0.971460,0.975184,0.977066,0.974654,0.973288,0.996875,0.996796,0.996374,0.995801,0.995601,0.995350,0.994532,0.993717,0.992720,0.992230,0.991419,0.990426,0.990093,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991264,0.450435,0.538090,0.780159,0.927781,0.957856,0.974476,0.963544,0.886804,0.888510,0.898062,0.898714,0.907847,0.911056,0.931150,0.996965,0.997262,0.997415,0.997367,0.997291,0.997293,0.997306,0.997305,0.997090,0.996304,0.993625,0.974812,0.965247,0.953164,0.939255,0.935269,0.931602,0.930814,0.932068,0.933474,0.937441,0.949947,0.966956,0.985643,0.994266,0.996330,0.996751,0.996753,0.996799,0.997002,0.978268,0.980491,0.982983,0.983930,0.983754,0.981945,0.980934,0.996754,0.996640,0.996146,0.995515,0.995269,0.994941,0.993908,0.992926,0.991861,0.991423,0.990702,0.990032,0.991034,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.408189,0.474459,0.743521,0.921700,0.955100,0.973709,0.963116,0.889846,0.892801,0.902831,0.902495,0.910013,0.911343,0.931490,0.996536,0.996918,0.997145,0.997207,0.997209,0.997363,0.997469,0.997544,0.997470,0.997227,0.996432,0.967957,0.958265,0.947369,0.940723,0.939423,0.937993,0.938329,0.935574,0.932596,0.932998,0.942213,0.960657,0.982915,0.993835,0.996773,0.997020,0.996971,0.996900,0.997037,0.983846,0.984783,0.986138,0.986595,0.985883,0.984193,0.983371,0.996540,0.996374,0.995766,0.995047,0.994720,0.994315,0.993057,0.991959,0.990919,0.990510,0.989933,0.989823,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991434,0.991562,0.990867,0.990705,0.991556,0.993390,0.975516,0.883136,0.887780,0.899276,0.897019,0.902401,0.899426,0.921309,0.995727,0.996264,0.996592,0.996833,0.996965,0.997316,0.997573,0.997771,0.997833,0.997874,0.997904,0.996876,0.971436,0.971884,0.971075,0.973044,0.970991,0.968457,0.960037,0.951143,0.945500,0.943695,0.965569,0.988932,0.996323,0.997150,0.997210,0.997063,0.996928,0.997014,0.985766,0.985685,0.986735,0.987004,0.985859,0.984006,0.983176,0.996085,0.995886,0.995158,0.994273,0.993893,0.993359,0.991991,0.990970,0.990245,0.990011,0.989551,0.989957,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989467,0.989934,0.991965,0.954459,0.773721,0.773721,0.773721,0.728023,0.667535,0.389422,0.745323,0.992769,0.993935,0.994612,0.995389,0.996042,0.996935,0.997508,0.997922,0.998126,0.998291,0.998467,0.998459,0.998511,1.000000,1.000000,0.998607,0.998288,0.996987,0.989063,0.976247,0.964689,0.964351,0.983223,0.458505,0.843546,0.915546,0.937975,0.945536,0.949341,0.949427,0.985348,0.984301,0.985105,0.985301,0.983321,0.980652,0.978836,0.995099,0.994739,0.993813,0.992334,0.991723,0.990927,0.989364,0.988914,0.988743,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991489,0.991675,0.992677,0.993840,0.995795,0.997095,0.997853,0.998226,0.998464,0.998664,0.998739,0.998850,0.998882,1.000000,1.000000,1.000000,1.000000,0.996871,0.983860,0.986915,0.218994,0.614829,0.659181,0.814529,0.871454,0.892958,0.897976,0.950565,0.945378,0.995734,0.995020,0.994626,0.994254,0.993539,0.993047,0.991968,0.991538,0.991043,0.990406,0.989641,0.989438,0.989535,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.989381,0.990997,0.994199,0.996101,0.997321,0.998056,0.998424,0.952419,0.941742,0.919599,0.875811,0.788453,0.660256,0.072868,1.000000,1.000000,0.960701,0.968015,0.858319,0.889270,0.859004,0.887440,0.900055,0.905786,0.901815,0.944129,0.922824,0.993091,0.991457,0.990426,0.989767,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.990481,0.992754,0.994794,0.996407,0.997513,0.998112,0.957008,0.954244,0.944894,0.927217,0.895771,0.844030,0.659418,0.991251,0.991251,0.975205,0.978795,0.906527,0.923930,0.896252,0.908308,0.908000,0.905868,0.891959,0.931537,0.892742,0.991114,0.989943,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991489,0.993289,0.995119,0.996589,0.997451,0.954781,0.957754,0.956094,0.951485,0.941742,0.926482,0.908547,0.998548,0.998548,0.989405,0.986727,0.937590,0.943620,0.912843,0.912534,0.900324,0.889383,0.862985,0.905246,0.837821,0.989764,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991489,0.993289,0.995119,0.996294,0.943817,0.953666,0.957389,0.957544,0.955268,0.950817,0.946683,0.998571,0.998571,0.992541,0.989496,0.947863,0.947419,0.911121,0.900154,0.867900,0.840301,0.779378,0.815842,0.599648,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991489,0.993289,0.994600,0.918279,0.940565,0.950715,0.955694,0.957644,0.956799,0.955895,0.998445,0.998445,0.993100,0.989752,0.947688,0.942492,0.895865,0.870606,0.799162,0.742145,0.619334,0.655092,0.349912,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991489,0.992460,0.845912,0.908390,0.931828,0.943817,0.952321,0.954668,0.955923,0.998131,0.998131,0.992596,0.988572,0.939158,0.926666,0.906170,0.867275,0.702451,0.555178,0.142912,0.990965,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412,0.991412
